ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
941	18-15-63-1	7226214450060407	Ket	kett1243	dark	DARK	706		tūm	tūm 
942	18-15-64-1	72262144118053651	Ket	kett1243	white	WHITE	1335		taɣam	taɣam 
943	18-15-65-1	7226214450060407	Ket	kett1243	black	BLACK	163		tūm	tūm 
944	18-15-66-1	72262144604281295	Ket	kett1243	red	RED	156		sulej	sulej 
945	18-15-67-1	72262144942744457	Ket	kett1243	blue	BLUE	837		səˀn	səˀn 
946	18-15-68-1	72262144218967158	Ket	kett1243	green	GREEN	1425		qəlaj	qəlaj 
947	18-15-69-1	72262144218967158	Ket	kett1243	yellow	YELLOW	1424		qəlaj	qəlaj 
948	18-15-71-1	7226214498830120	Ket	kett1243	to touch	TOUCH	1892		həŋntet	həŋntet 
949	18-15-712-1	72262144312374202	Ket	kett1243	to pinch	PINCH	378		qəltet	qəltet 
950	18-15-72-1	72262144121222243	Ket	kett1243	to feel	FEEL	1079		həŋgit	həŋgit 
951	18-15-74-1	72262144830095654	Ket	kett1243	hard	HARD	1884		bɯ̄t	bɯ̄t 
952	18-15-75-1	72262144193679961	Ket	kett1243	soft	SOFT	1856		homilaŋ	homilaŋ 
953	18-15-76-1	72262144393792200	Ket	kett1243	rough(1)	ROUGH	1923		qəgbareŋ	qəgbareŋ 
954	18-15-77-1	72262144679296444	Ket	kett1243	smooth	SMOOTH	1234		uul	uul 
955	18-15-78-1	72262144896878731	Ket	kett1243	sharp	SHARP	1396		ēt	ēt 
956	18-15-79-1	72262144655399691	Ket	kett1243	blunt	BLUNT	379		salan	salan 
957	18-15-81-1	72262144974336632	Ket	kett1243	heavy	HEAVY	1210		səə	səə 
958	18-15-82-1	72262144298978623	Ket	kett1243	light(1)	LIGHT (WEIGHT)	1052		bejiŋ	bejiŋ 
959	18-15-83-1	72262144317319467	Ket	kett1243	wet	WET	1726		ultu	ultu 
960	18-15-84-1	72262144720737485	Ket	kett1243	dry	DRY	1398		toʁojiŋ	toʁojiŋ 
