ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
212	39-4-13-1	7251454623402383	Hup	hupd1244	the flesh	FLESH	2259		d’áp	d’áp 
213	39-4-14-1	7251454951660655	Hup	hupd1244	the hair	HAIR (HEAD)	2648		pã´t	pã´t 
214	39-4-142-1	7251454120162187	Hup	hupd1244	the beard	BEARD	678		nɔcúg	nɔcúg 
215	39-4-144-1	7251454951660655	Hup	hupd1244	the body hair	HAIR (BODY)	189		pã´t	pã´t 
216	39-4-145-1	7251454116980621	Hup	hupd1244	the pubic hair	PUBIC HAIR	36		cán	cán 
217	39-4-146-1	7251454545371227	Hup	hupd1244	the dandruff	DANDRUFF	576		nuh pohów’	nuh pohów’ 
218	39-4-15-1	7251454274024337	Hup	hupd1244	the blood	BLOOD	946		biyǐw	biyǐw 
219	39-4-151-1	7251454798399421	Hup	hupd1244	the vein or artery	BLOOD VESSEL	525		j’ɨ̃j’ɨ̃´p	j’ɨ̃j’ɨ̃´p 
220	39-4-16-1	7251454947281340	Hup	hupd1244	the bone	BONE	1394		g’æ̌g	g’æ̌g 
221	39-4-162-1	7251454239181514	Hup	hupd1244	the rib	RIB	801		hohóʔg’æg	hohóʔg’æg 
222	39-4-17-1	7251454739962627	Hup	hupd1244	the horn	HORN (ANATOMY)	1393		cǎn’	cǎn’ 
223	39-4-18-1	7251454985351722	Hup	hupd1244	the tail	TAIL	1220		d’ǔb	d’ǔb 
224	39-4-19-1	7251454751455591	Hup	hupd1244	the back	BACK	1291		hupáh	hupáh 
225	39-4-19-2	7251455105908513	Hup	hupd1244	the back	BACK	1291		cĩcĩʔ	cĩcĩʔ 
226	39-4-191-1	7251454556941605	Hup	hupd1244	the spine	SPINE	805		j’ujtǐh	j’ujtǐh 
227	39-4-2-1	7251454395063376	Hup	hupd1244	the head	HEAD	1256		núh	núh 
228	39-4-201-1	7251454433732073	Hup	hupd1244	the temples	TEMPLES	1604		y’aʔáw’ d’ǝhj’ák	y’aʔáw’ d’ǝhj’ák 
229	39-4-202-1	7251454496606664	Hup	hupd1244	the skull	SKULL	1605		nuh b’ɔ̌ʔ	nuh b’ɔ̌ʔ 
230	39-4-203-1	725145450228553	Hup	hupd1244	the brain	BRAIN	1583		cɔ̃wɔ̃ˇh	cɔ̃wɔ̃ˇh 
231	39-4-204-1	7251454583043438	Hup	hupd1244	the face	FACE	1560		dɔwɔ̌h	dɔwɔ̌h 
232	39-4-204-2	7251455113229499	Hup	hupd1244	the face	FACE	1560		mig’ǒd	mig’ǒd 
233	39-4-205-1	7251454472148601	Hup	hupd1244	the forehead	FOREHEAD	123		kág’	kág’ 
234	39-4-207-1	7251454153044440	Hup	hupd1244	the jaw	JAW	798		tǝg cáʔ	tǝg cáʔ 
235	39-4-208-1	7251454629710916	Hup	hupd1244	the cheek	CHEEK	1730		dɔwɔh búg’	dɔwɔh búg’ 
236	39-4-209-1	7251454669282014	Hup	hupd1244	the chin	CHIN	1510		j’ǝj’ə́g	j’ǝj’ə́g 
237	39-4-21-1	725145424718080	Hup	hupd1244	the eye	EYE	1248		kǝwə̌g	kǝwə̌g 
238	39-4-212-1	7251454673961584	Hup	hupd1244	the eyebrow	EYEBROW	1173		kǝwǝg b’ɔk cũˇh	kǝwǝg b’ɔk cũˇh 
239	39-4-212-2	725145528374536	Hup	hupd1244	the eyebrow	EYEBROW	1173		kǝwǝgpə̌w	kǝwǝgpə̌w 
240	39-4-213-1	7251454504206372	Hup	hupd1244	the eyelid	EYELID	17		kǝwǝg b’ɔ́k	kǝwǝg b’ɔ́k 
241	39-4-214-1	7251454675852424	Hup	hupd1244	the eyelash	EYELASH	1540		kǝwǝg pã´t	kǝwǝg pã´t 
242	39-4-215-1	7251454783811653	Hup	hupd1244	to blink	BLINK	1655		ʔɔ̃hwiŋ-	ʔɔ̃hwiŋ- 
243	39-4-22-1	7251454783702372	Hup	hupd1244	the ear	EAR	1247		bɔtɔ́k	bɔtɔ́k 
244	39-4-222-1	7251454395216590	Hup	hupd1244	the earwax	EARWAX	32		cæ̃cæ̃ˇy’	cæ̃cæ̃ˇy’ 
245	39-4-23-1	7251454959680834	Hup	hupd1244	the nose	NOSE	1221		tǒj	tǒj 
246	39-4-231-1	7251454774380209	Hup	hupd1244	the nostril	NOSTRIL	1178		toj mɔ̌y	toj mɔ̌y 
247	39-4-232-1	7251454332469958	Hup	hupd1244	the nasal mucus	NASAL MUCUS (SNOT)	208		tũhũ´ʔ	tũhũ´ʔ 
