ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
338	26-6-44-1	7215141721515615	Ceq Wong	chew1245	the shirt	SHIRT	1622		bajuʔ	bajuʔ 
339	26-6-46-1	7215141721515615	Ceq Wong	chew1245	the skirt	SKIRT	1600		bajuʔ	bajuʔ 
340	26-6-48-1	7215141660845236	Ceq Wong	chew1245	the trousers	TROUSERS	809		swɑl	swɑl 
341	26-6-49-1	7215141278725789	Ceq Wong	chew1245	the sock or stocking	STOCKING	329		tɔken	tɔken 
342	26-6-51-1	7215141613898390	Ceq Wong	chew1245	the shoe	SHOE	1381		kasut	kasut 
343	26-6-71-1	7215141105298714	Ceq Wong	chew1245	the ornament or adornment	ORNAMENT	917		cnũr	cnũr 
344	26-6-73-1	721514193687415	Ceq Wong	chew1245	the ring	RING	1374		cincan	cincan 
345	26-6-74-1	7215141629551694	Ceq Wong	chew1245	the bracelet	BRACELET	1754		manɛ̃k	manɛ̃k 
346	26-6-75-1	7215141629551694	Ceq Wong	chew1245	the necklace	NECKLACE	1961		manɛ̃k	manɛ̃k 
347	26-6-76-1	7215141629551694	Ceq Wong	chew1245	the bead	BEAD	1860		manɛ̃k	manɛ̃k 
348	26-6-77-1	7215141237161178	Ceq Wong	chew1245	the earring	EARRING	770		ʔanteŋ	ʔanteŋ 
349	26-6-78-1	7215141769445462	Ceq Wong	chew1245	the headband or headdress	HEADBAND	330		tiŋkuy	tiŋkuy 
350	26-6-81-1	7215141945014908	Ceq Wong	chew1245	the handkerchief or rag	RAG	332		bicaʔ	bicaʔ 
351	26-6-82-1	7215141262566062	Ceq Wong	chew1245	the towel	TOWEL	1021		kayen tɔlah	kayen tɔlah 
352	26-6-91-1	7215141899796563	Ceq Wong	chew1245	the comb	COMB	1475		sikat	sikat 
353	26-6-94-1	7215141903106107	Ceq Wong	chew1245	the ointment	OINTMENT	1926		ʔubat sapuʔ	ʔubat sapuʔ 
354	26-6-95-1	721514128878183	Ceq Wong	chew1245	the soap	SOAP	788		sabun	sabun 
355	26-7-11-1	7215141355105523	Ceq Wong	chew1245	to live	DWELL (LIVE, RESIDE)	363		ŋɔk	ŋɔk 
356	26-7-12-1	7215141121853604	Ceq Wong	chew1245	the house	HOUSE	1252		hyãʔ	hyãʔ 
357	26-7-21-1	7215141288432412	Ceq Wong	chew1245	the room	ROOM	1450		bilik	bilik 
358	26-7-22-1	7215141436596211	Ceq Wong	chew1245	the door or gate	DOOR	1567		pintuʔ	pintuʔ 
359	26-7-221-1	7215141488288149	Ceq Wong	chew1245	the doorpost	DOORPOST	80		jəhũʔ pintuʔ	jəhũʔ pintuʔ 
360	26-7-24-1	7215141394483631	Ceq Wong	chew1245	the key	KEY	1472		kunciʔ	kunciʔ 
361	26-7-26-1	7215141773701176	Ceq Wong	chew1245	the floor	FLOOR	1632		lantay	lantay 
362	26-7-27-1	7215141248931426	Ceq Wong	chew1245	the wall	WALL (OF HOUSE)	933		deneŋ	deneŋ 
363	26-7-421-1	7215141237731291	Ceq Wong	chew1245	the pillow	PILLOW	1044		tiŋkol	tiŋkol 
364	26-7-422-1	7215141115009926	Ceq Wong	chew1245	the blanket	BLANKET	806		simɨ̃t	simɨ̃t 
365	26-7-43-1	7215141454683987	Ceq Wong	chew1245	the chair	CHAIR	1476		kusiʔ	kusiʔ 
366	26-7-44-1	7215141889975461	Ceq Wong	chew1245	the table	TABLE	1775		mɛjə	mɛjə 
367	26-7-45-1	721514117602325	Ceq Wong	chew1245	the lamp or torch	TORCH OR LAMP	2131		tarəŋ	tarəŋ 
368	26-7-51-1	7215141418074466	Ceq Wong	chew1245	the roof	ROOF	769		hapɔy	hapɔy 
369	26-7-52-1	7215141418074466	Ceq Wong	chew1245	the thatch	THATCH	279		hapɔy	hapɔy 
370	26-7-53-1	7215141646038879	Ceq Wong	chew1245	the ridgepole	RIDGEPOLE	280		ŋɑlɑŋ	ŋɑlɑŋ 
371	26-7-54-1	7215141639580312	Ceq Wong	chew1245	the rafter	RAFTER	829		cnraŋ	cnraŋ 
372	26-7-55-1	7215141630637623	Ceq Wong	chew1245	the beam	BEAM	1132		bnul	bnul 
373	26-7-55-2	7215141646038879	Ceq Wong	chew1245	the beam	BEAM	1132		ŋɑlɑŋ	ŋɑlɑŋ 
374	26-7-56-1	7215141593418322	Ceq Wong	chew1245	the post or pole	POST	281		tiaŋ	tiaŋ 
375	26-7-56-2	7215141554606857	Ceq Wong	chew1245	the post or pole	POST	281		togoh	togoh 
376	26-7-57-1	7215141814275777	Ceq Wong	chew1245	the board	BOARD	1227		papɑn	papɑn 
377	26-8-12-1	7215141606898692	Ceq Wong	chew1245	the field	FIELD	212		pɨl	pɨl 
378	26-8-16-1	7215141876723549	Ceq Wong	chew1245	the fence	FENCE	1690		pagɑr	pagɑr 
379	26-8-22-1	7215141590970550	Ceq Wong	chew1245	to dig	DIG	1418		bɑy	bɑy 
380	26-8-27-1	7215141450715165	Ceq Wong	chew1245	the rake	RAKE	338		knwãs	knwãs 
381	26-8-31-1	7215141781348138	Ceq Wong	chew1245	to sow	SOW SEEDS	748		sɔk (2)	sɔk (2) 
382	26-8-311-1	7215141252022375	Ceq Wong	chew1245	the seed	SEED	714		kyaŋ	kyaŋ 
383	26-8-47-1	7215141564140650	Ceq Wong	chew1245	the maize/corn	MAIZE	506		jagoŋ	jagoŋ 
384	26-8-48-1	7215141998837327	Ceq Wong	chew1245	the rice	RICE	926		mɑ̃m	mɑ̃m 
385	26-8-531-1	7215141186723171	Ceq Wong	chew1245	to plant	PLANT (SOMETHING)	1486		ptəm	ptəm 
386	26-8-54-1	721514156248830	Ceq Wong	chew1245	the root	ROOT	670		jəʔes	jəʔes 
387	26-8-55-1	7215141291102576	Ceq Wong	chew1245	the branch	BRANCH OR TWIG	3223		yoh	yoh 
388	26-8-56-1	7215141731812388	Ceq Wong	chew1245	the leaf	LEAF	628		haleʔ	haleʔ 
389	26-8-57-1	7215141481704768	Ceq Wong	chew1245	the flower	FLOWER	239		bkɑw	bkɑw 
390	26-8-6-1	8211453875844292	Ceq Wong	chew1245	the tree	TREE	906		jəhũʔ	jəhũʔ 
391	26-8-67-1	7215141959957733	Ceq Wong	chew1245	the vine	VINE	343		jer	jer 
392	26-8-68-1	7215141682252620	Ceq Wong	chew1245	the tobacco	TOBACCO	974		makaw	makaw 
393	26-8-69-1	7215141728054529	Ceq Wong	chew1245	to smoke	SMOKE (INHALE)	1689		njɔt	njɔt 
394	26-8-72-1	7215141603775019	Ceq Wong	chew1245	the tree stump	TREE STUMP	241		tuŋul	tuŋul 
395	26-8-73-1	7215141717058021	Ceq Wong	chew1245	the tree trunk	TREE TRUNK	344		krɨŋ	krɨŋ 
396	26-8-74-1	7215141589115265	Ceq Wong	chew1245	the forked branch	FORKED BRANCH	409		cabaŋ jəhũʔ	cabaŋ jəhũʔ 
397	26-8-75-1	7215141945193893	Ceq Wong	chew1245	the bark	BARK	1204		ktəʔ	ktəʔ 
398	26-8-76-1	7215141502720990	Ceq Wong	chew1245	the sap	SAP	345		gtah	gtah 
399	26-8-76-2	721514117602325	Ceq Wong	chew1245	the sap	SAP	345		tarəŋ	tarəŋ 
400	26-8-82-1	7215141578008788	Ceq Wong	chew1245	the coconut	COCONUT	970		ploʔ ɲũr	ploʔ ɲũr 
401	26-8-84-1	7215141632190585	Ceq Wong	chew1245	the banana	BANANA	868		tyək	tyək 
402	26-8-91-1	7215141374699478	Ceq Wong	chew1245	the sweet potato	SWEET POTATO	159		silaʔ	silaʔ 
403	26-8-912-1	7215141228991157	Ceq Wong	chew1245	the yam	YAM	410		taləs	taləs 
404	26-8-92-1	7215141951318565	Ceq Wong	chew1245	the cassava/manioc	CASSAVA	925		galə	galə 
405	26-8-93-1	7215141474542817	Ceq Wong	chew1245	the gourd	GOURD	411		labuʔ	labuʔ 
406	26-8-931-1	7215141474542817	Ceq Wong	chew1245	the pumpkin or squash	PUMPKIN	864		labuʔ	labuʔ 
407	26-8-94-1	7215141801831006	Ceq Wong	chew1245	the bamboo	BAMBOO	1927		ləw	ləw 
408	26-8-941-1	7215141740148433	Ceq Wong	chew1245	the sugar cane	SUGAR CANE	146		buay	buay 
409	26-8-96-1	7215141579659745	Ceq Wong	chew1245	the fish poison	FISH POISON	348		jnũʔ	jnũʔ 
410	26-8-98-1	7215141844064258	Ceq Wong	chew1245	the mushroom	MUSHROOM	641		tis	tis 
411	26-9-11-1	7215141559299121	Ceq Wong	chew1245	to do	DO	813		buat	buat 
412	26-9-12-1	7215141169151594	Ceq Wong	chew1245	the work	WORK (LABOUR)	984		kjaʔ	kjaʔ 
413	26-9-14-1	721514142868955	Ceq Wong	chew1245	to bend	BEND	2004		luŋkor	luŋkor 
414	26-9-15-1	7215141763254747	Ceq Wong	chew1245	to fold	FOLD	1470		spək	spək 
415	26-9-15-2	7215141177796823	Ceq Wong	chew1245	to fold	FOLD	1470		lipək	lipək 
416	26-9-15-3	7215141887756646	Ceq Wong	chew1245	to fold	FOLD	1470		lipat	lipat 
417	26-9-16-1	7215141854750600	Ceq Wong	chew1245	to tie	TIE	1917		siat	siat 
418	26-9-161-1	7215141685265768	Ceq Wong	chew1245	to untie	UNTIE	352		pisur	pisur 
419	26-9-18-1	7215141563763781	Ceq Wong	chew1245	the chain	CHAIN	1627		rantay	rantay 
420	26-9-19-1	7215141153999243	Ceq Wong	chew1245	the rope	ROPE	1218		taliʔ	taliʔ 
421	26-9-21-1	7215141345587346	Ceq Wong	chew1245	to strike or hit or beat	STRIKE OR BEAT	2133		tapɑt	tapɑt 
422	26-9-21-2	721514128939777	Ceq Wong	chew1245	to strike or hit or beat	STRIKE OR BEAT	2133		hmat	hmat 
423	26-9-211-1	7215141560938453	Ceq Wong	chew1245	to pound	POUND	354		tmok	tmok 
424	26-9-22-1	7215141974552027	Ceq Wong	chew1245	to cut	CUT	1432		kac	kac 
425	26-9-221-1	7215141524996846	Ceq Wong	chew1245	to cut down	CUT DOWN	355		cəh	cəh 
426	26-9-222-1	7215141448157128	Ceq Wong	chew1245	to chop	CHOP	155		tap	tap 
427	26-9-223-1	7215141702363809	Ceq Wong	chew1245	to stab	STAB TO DEATH	3189		cɔk	cɔk 
428	26-9-23-1	7215141959188987	Ceq Wong	chew1245	the knife(2)	KNIFE	1352		waɲ	waɲ 
429	26-9-24-1	7215141626364310	Ceq Wong	chew1245	the scissors or shears	SHEARS	356		waɲ cukur	waɲ cukur 
430	26-9-25-1	7215141752539388	Ceq Wong	chew1245	the axe/ax	AXE	677		kapɑk	kapɑk 
431	26-9-251-1	7215141615009318	Ceq Wong	chew1245	the adze	ADZE	290		biyoŋ	biyoŋ 
432	26-9-26-1	7215141852258356	Ceq Wong	chew1245	to break	BREAK (DESTROY OR GET DESTROYED)	680		bikɑh	bikɑh 
433	26-9-261-1	7215141562693850	Ceq Wong	chew1245	broken	BROKEN (NOT WORKING)	3190		jabuc	jabuc 
434	26-9-27-1	7215141960596817	Ceq Wong	chew1245	to split	SPLIT	1437		blɑh	blɑh 
435	26-9-28-1	7215141849817902	Ceq Wong	chew1245	to tear	TEAR (SHRED)	1735		cɛs	cɛs 
436	26-9-29-1	7215141459298535	Ceq Wong	chew1245	to skin	PULL OFF (SKIN)	291		pok	pok 
437	26-9-31-1	7215141395751030	Ceq Wong	chew1245	to rub	RUB	1449		sər	sər 
438	26-9-33-1	7215141653115823	Ceq Wong	chew1245	to pull	PULL	1455		tarek	tarek 
439	26-9-34-1	72151411129632	Ceq Wong	chew1245	to spread out	SPREAD OUT	38		buəl	buəl 
440	26-9-341-1	7215141836948571	Ceq Wong	chew1245	to hang up	HANG UP	357		saŋkut	saŋkut 
441	26-9-342-1	7215141997139200	Ceq Wong	chew1245	to press	PRESS	1913		tkan	tkan 
442	26-9-343-1	7215141148336368	Ceq Wong	chew1245	to squeeze	SQUEEZE	1414		hapit	hapit 
443	26-9-343-2	7215141599194747	Ceq Wong	chew1245	to squeeze	SQUEEZE	1414		wɛ̃t	wɛ̃t 
444	26-9-35-1	7215141456758373	Ceq Wong	chew1245	to pour	POUR	1487		tuh	tuh 
445	26-9-36-1	7215141315728447	Ceq Wong	chew1245	to wash	WASH	1453		soc	soc 
446	26-9-37-1	7215141550872359	Ceq Wong	chew1245	to sweep	SWEEP	230		kwãs	kwãs 
447	26-9-44-1	7215141559299121	Ceq Wong	chew1245	to build	BUILD	1840		buat	buat 
448	26-9-44-2	88311314461191679	Ceq Wong	chew1245	to build	BUILD	1840		kɨŋ	kɨŋ 
449	26-9-46-1	7215141424132024	Ceq Wong	chew1245	to bore	BORE	1501		gurɛk	gurɛk 
450	26-9-461-1	7215141811342717	Ceq Wong	chew1245	to hollow out	HOLLOW OUT	46		puŋ	puŋ 
451	26-9-48-1	7215141515801197	Ceq Wong	chew1245	the saw	SAW	1948		gaji	gaji 
452	26-9-5-1	7215141295666308	Ceq Wong	chew1245	the nail	NAIL (TOOL)	502		bsiʔ pakuʔ	bsiʔ pakuʔ 
453	26-9-56-1	7215141272487538	Ceq Wong	chew1245	the glue	GLUE	1069		gam	gam 
454	26-9-64-1	7215141142596158	Ceq Wong	chew1245	the gold	GOLD	1369		mɛ̃s	mɛ̃s 
455	26-9-67-1	7215141904104191	Ceq Wong	chew1245	the iron	IRON	621		bsiʔ	bsiʔ 
456	26-9-73-1	7215141796745805	Ceq Wong	chew1245	the clay	CLAY	1399		teʔ kunĩŋ	teʔ kunĩŋ 
457	26-9-75-1	7215141702876156	Ceq Wong	chew1245	to weave or plait/braid	BRAID (VERB) OR WEAVE (BASKET)	3294		teŋ	teŋ 
458	26-9-76-1	7215141988503977	Ceq Wong	chew1245	the basket	BASKET	1539		loŋ	loŋ 
459	26-9-77-1	7215141551260693	Ceq Wong	chew1245	the mat	MAT	195		nɨ̃s	nɨ̃s 
460	26-9-791-1	7215141345896072	Ceq Wong	chew1245	to fan	FAN ACTION	360		pək	pək 
461	26-10-11-1	7215141251463456	Ceq Wong	chew1245	to move	MOVE	765		ʔaleh	ʔaleh 
462	26-10-12-1	7215141463511303	Ceq Wong	chew1245	to turn	TURN	1588		paleŋ	paleŋ 
463	26-10-13-1	7215141166846756	Ceq Wong	chew1245	to turn around	TURN (SOMETHING)	1445		pusiŋ	pusiŋ 
464	26-10-14-1	7215141846098021	Ceq Wong	chew1245	to wrap	WRAP	1113		sbuʔ	sbuʔ 
465	26-10-15-1	7215141463020261	Ceq Wong	chew1245	to roll	ROLL	827		guliŋ	guliŋ 
466	26-10-16-1	7215141496763903	Ceq Wong	chew1245	to drop	DROP (SOMETHING)	2866		gɨs	gɨs 
467	26-10-17-1	7215141687695786	Ceq Wong	chew1245	to twist	TWIST (AROUND)	3199		hwɛ̃t	hwɛ̃t 
468	26-10-21-1	7215141103312060	Ceq Wong	chew1245	to rise	RISE (MOVE UPWARDS)	568		wək	wək 
469	26-10-22-1	7215141892975862	Ceq Wong	chew1245	to raise or lift	LIFT	501		piwək	piwək 
470	26-10-23-1	7215141432611594	Ceq Wong	chew1245	to fall	FALL	1280		ras	ras 
471	26-10-25-1	7215141360336480	Ceq Wong	chew1245	to throw	THROW	1456		kaloŋ	kaloŋ 
472	26-10-252-1	7215141387324677	Ceq Wong	chew1245	to catch	CATCH	702		cap	cap 
473	26-10-26-1	7215141217867231	Ceq Wong	chew1245	to shake	SHAKE	1909		guncaŋ	guncaŋ 
474	26-10-32-1	7215141939944619	Ceq Wong	chew1245	to flow	FLOW	2003		wət	wət 
475	26-10-33-1	721514198971719	Ceq Wong	chew1245	to sink	SINK (DESCEND)	1088		gɔt (1)	gɔt (1) 
476	26-10-34-1	7215141915624808	Ceq Wong	chew1245	to float	FLOAT	1574		haɲũt	haɲũt 
477	26-10-34-2	7215141939944619	Ceq Wong	chew1245	to float	FLOAT	1574		wət	wət 
478	26-10-35-1	7215141770658419	Ceq Wong	chew1245	to swim	SWIM	1439		bnɛ̃ŋ	bnɛ̃ŋ 
479	26-10-351-1	7215141603312597	Ceq Wong	chew1245	to dive	DIVE	119		kiram	kiram 
480	26-10-351-2	7215141141807056	Ceq Wong	chew1245	to dive	DIVE	119		hlam	hlam 
481	26-10-352-1	7215141457140373	Ceq Wong	chew1245	to splash	SPLASH	365		prɑy	prɑy 
482	26-10-37-1	7215141165372940	Ceq Wong	chew1245	to fly	FLY (MOVE THROUGH AIR)	1441		kapɔy	kapɔy 
483	26-10-38-1	7215141839902008	Ceq Wong	chew1245	to blow	BLOW (OF WIND)	175		pət	pət 
484	26-10-41-1	7215141413613219	Ceq Wong	chew1245	to crawl	CRAWL	96		raŋkak	raŋkak 
485	26-10-413-1	7215141969490551	Ceq Wong	chew1245	to crouch	CROUCH	296		teŋɛʔ	teŋɛʔ 
486	26-10-42-1	7215141710409183	Ceq Wong	chew1245	to slide or slip	SLIP	1324		tiyɛ̃s	tiyɛ̃s 
487	26-10-43-1	7215141387965838	Ceq Wong	chew1245	to jump	JUMP	1829		lompat	lompat 
488	26-10-431-1	7215141866573868	Ceq Wong	chew1245	to kick	KICK	1135		sipak	sipak 
489	26-10-44-1	7215141485815483	Ceq Wong	chew1245	to dance	DANCE	1879		leŋseŋ	leŋseŋ 
490	26-10-45-1	7215141136726481	Ceq Wong	chew1245	to walk	WALK	1443		cɨp baləy cɑn	cɨp baləy cɑn 
491	26-10-46-1	7215141663946125	Ceq Wong	chew1245	to run	RUN	1519		psət	psət 
492	26-10-47-1	7215141359374560	Ceq Wong	chew1245	to go	GO	695		cɨp	cɨp 
493	26-10-471-1	7215141937607875	Ceq Wong	chew1245	to go up	GO UP (ASCEND)	705		lwəc	lwəc 
494	26-10-472-1	7215141937607875	Ceq Wong	chew1245	to climb	CLIMB	1102		lwəc	lwəc 
495	26-10-473-1	7215141174068851	Ceq Wong	chew1245	to go down	GO DOWN (DESCEND)	2014		sɑr	sɑr 
496	26-10-474-1	7215141950067411	Ceq Wong	chew1245	to go out	GO OUT	1107		hus	hus 
497	26-10-48-1	7215141198084329	Ceq Wong	chew1245	to come	COME	1446		təs	təs 
498	26-10-481-1	7215141223006240	Ceq Wong	chew1245	to come back	COME BACK	581		balek	balek 
499	26-10-49-1	7215141359374560	Ceq Wong	chew1245	to leave	LEAVE	1752		cɨp	cɨp 
500	26-10-491-1	7215141942682821	Ceq Wong	chew1245	to disappear	DISAPPEAR	485		sawər	sawər 
501	26-10-51-1	7215141645692602	Ceq Wong	chew1245	to flee	FLEE	956		dəʔ	dəʔ 
502	26-10-52-1	721514189367445	Ceq Wong	chew1245	to follow	FOLLOW	1085		kuc	kuc 
503	26-10-52-2	721514155611745	Ceq Wong	chew1245	to follow	FOLLOW	1085		dias	dias 
504	26-10-53-1	7215141105410127	Ceq Wong	chew1245	to pursue	PURSUE	1047		halaw	halaw 
505	26-10-55-1	7215141198084329	Ceq Wong	chew1245	to arrive	ARRIVE	1387		təs	təs 
506	26-10-55-2	7215141658710181	Ceq Wong	chew1245	to arrive	ARRIVE	1387		tibaʔ	tibaʔ 
507	26-10-56-1	7215141324937831	Ceq Wong	chew1245	to approach	APPROACH	1778		jisəʔ	jisəʔ 
508	26-10-57-1	7215141264096249	Ceq Wong	chew1245	to enter	ENTER	749		hɨr	hɨr 
509	26-10-61-1	721514173953718	Ceq Wong	chew1245	to carry	CARRY	700		yey	yey 
510	26-10-612-1	7215141383431452	Ceq Wong	chew1245	to carry in hand	CARRY IN HAND	412		cadom	cadom 
511	26-10-612-2	7215141667248092	Ceq Wong	chew1245	to carry in hand	CARRY IN HAND	412		gnam	gnam 
512	26-10-613-1	7215141314784429	Ceq Wong	chew1245	to carry on shoulder	CARRY ON SHOULDER	413		taŋɔŋ	taŋɔŋ 
513	26-10-614-1	7215141316645310	Ceq Wong	chew1245	to carry on head	CARRY ON HEAD	414		tol	tol 
514	26-10-615-1	7215141205936798	Ceq Wong	chew1245	to carry under the arm	CARRY UNDER ARM	415		raŋem	raŋem 
515	26-10-62-1	721514173953718	Ceq Wong	chew1245	to bring	BRING	692		yey	yey 
516	26-10-65-1	721514173953718	Ceq Wong	chew1245	to drive	DRIVE	741		yey	yey 
517	26-10-67-1	7215141712839170	Ceq Wong	chew1245	to push	PUSH	1452		tolak	tolak 
518	26-10-71-1	7215141384873562	Ceq Wong	chew1245	the road	ROAD	667		lboh	lboh 
519	26-10-72-1	7215141762210368	Ceq Wong	chew1245	the path	PATH	2252		baləy	baləy 
520	26-10-72-2	7215141281949908	Ceq Wong	chew1245	the path	PATH	2252		sbəʔ	sbəʔ 
521	26-10-74-1	7215141627057447	Ceq Wong	chew1245	the bridge	BRIDGE	1011		titiʔ	titiʔ 
522	26-10-81-1	7215141123584667	Ceq Wong	chew1245	the ship	SHIP	740		kapal (1)	kapal (1) 
523	26-10-84-1	7215141275153439	Ceq Wong	chew1245	the raft	RAFT	1664		rakit	rakit 
524	26-10-92-1	721514135107275	Ceq Wong	chew1245	to land	LAND (DESCEND)	1922		kɨt	kɨt 
525	26-11-11-1	7215141468916220	Ceq Wong	chew1245	to have	HAVE	773		wəʔ	wəʔ 
526	26-11-13-1	7215141830579606	Ceq Wong	chew1245	to take	TAKE	1749		kit (1)	kit (1) 
527	26-11-13-2	7215141857657153	Ceq Wong	chew1245	to take	TAKE	1749		kapoc	kapoc 
528	26-11-15-1	7215141842943910	Ceq Wong	chew1245	to hold	HOLD	1448		gɔy	gɔy 
529	26-11-16-1	7215141233832426	Ceq Wong	chew1245	to get	GET	694		kɔm	kɔm 
530	26-11-18-1	7215141956613983	Ceq Wong	chew1245	the thing	THING	738		mnə	mnə 
531	26-11-21-1	7215141274463429	Ceq Wong	chew1245	to give	GIVE	1447		ʔak	ʔak 
532	26-11-22-1	721514123494807	Ceq Wong	chew1245	to give back	GIVE BACK	85		piwek	piwek 
533	26-11-31-1	7215141589994612	Ceq Wong	chew1245	to look for	LOOK FOR	1468		koʔ	koʔ 
534	26-11-32-1	7215141949020349	Ceq Wong	chew1245	to find	FIND	719		yow	yow 
535	26-11-43-1	7215141810218266	Ceq Wong	chew1245	the money	MONEY	1559		dwet	dwet 
536	26-11-54-1	7215141602076045	Ceq Wong	chew1245	stingy	STINGY	1774		knjet	knjet 
537	26-11-61-1	8122188493014335	Ceq Wong	chew1245	to lend	LEND	582		pnjam	pnjam 
538	26-11-62-1	8122188493014335	Ceq Wong	chew1245	to borrow	BORROW	1823		pnjam	pnjam 
539	26-11-64-1	7215141268203568	Ceq Wong	chew1245	the debt	DEBT	1914		hutɑŋ	hutɑŋ 
540	26-11-65-1	721514125664580	Ceq Wong	chew1245	to pay	PAY	718		bayar	bayar 
541	26-11-78-1	88181350461191679	Ceq Wong	chew1245	the wages	WAGES	1122		gaji (2)	gaji (2) 
542	26-11-81-1	7215141678950541	Ceq Wong	chew1245	to buy	BUY	1869		bliʔ	bliʔ 
543	26-11-82-1	7215141558511995	Ceq Wong	chew1245	to sell	SELL	1571		jwal	jwal 
544	26-11-83-1	7215141990813385	Ceq Wong	chew1245	to trade or barter	TRADE OR BARTER	2135		tukar	tukar 
545	26-11-85-1	7215141792842700	Ceq Wong	chew1245	the market	MARKET	633		pasar	pasar 
546	26-11-86-1	7215141872008072	Ceq Wong	chew1245	the shop/store	STORE	752		kday	kday 
547	26-11-87-1	7215141270195359	Ceq Wong	chew1245	the price	PRICE	657		sgaʔ	sgaʔ 
548	26-11-88-1	7215141245174344	Ceq Wong	chew1245	expensive	EXPENSIVE	1426		mɛhɛ̃l	mɛhɛ̃l 
549	26-11-89-1	7215141463836437	Ceq Wong	chew1245	cheap	CHEAP	1887		murɑh	murɑh 
550	26-11-91-1	7215141829793136	Ceq Wong	chew1245	to share	SHARE	884		ʔageh	ʔageh 
551	26-12-01-1	7215141967065673	Ceq Wong	chew1245	after	AFTER	1685		lpas	lpas 
552	26-12-011-1	7215141386262211	Ceq Wong	chew1245	behind	BEHIND	1686		tkəh	tkəh 
553	26-12-02-1	7215141903820640	Ceq Wong	chew1245	beside	BESIDE	1816		dpər	dpər 
554	26-12-03-1	7215141682650505	Ceq Wong	chew1245	down	DOWN	1326		nũt	nũt 
555	26-12-041-1	7215141342517729	Ceq Wong	chew1245	in front of	IN FRONT OF	1883		cicoʔ	cicoʔ 
556	26-12-05-1	7215141561041309	Ceq Wong	chew1245	inside	INSIDE	1606		lam	lam 
557	26-12-06-1	7215141694635650	Ceq Wong	chew1245	outside	OUTSIDE	762		katɛʔ (1)	katɛʔ (1) 
558	26-12-07-1	721514127494058	Ceq Wong	chew1245	under	BELOW OR UNDER	1485		kyɔm	kyɔm 
559	26-12-07-2	7215141124911464	Ceq Wong	chew1245	under	BELOW OR UNDER	1485		hanyun	hanyun 
560	26-12-08-1	7215141927341749	Ceq Wong	chew1245	up	UP	1591		nũl	nũl 
561	26-12-11-1	7215141863963853	Ceq Wong	chew1245	the place	PLACE (POSITION)	723		mnɑ̃ʔ	mnɑ̃ʔ 
562	26-12-12-1	7215141607529024	Ceq Wong	chew1245	to put	PUT	998		boh	boh 
563	26-12-12-2	7215141389990820	Ceq Wong	chew1245	to put	PUT	998		pilɑh	pilɑh 
564	26-12-13-1	7215141355105523	Ceq Wong	chew1245	to sit	SIT	1416		ŋɔk	ŋɔk 
565	26-12-14-1	7215141807756813	Ceq Wong	chew1245	to lie down	LIE DOWN	215		pklək	pklək 
566	26-12-15-1	7215141561899047	Ceq Wong	chew1245	to stand	STAND	1442		hɲaɲ	hɲaɲ 
567	26-12-16-1	7215141887731675	Ceq Wong	chew1245	to remain	REMAIN	987		tyən	tyən 
568	26-12-21-1	7215141467177452	Ceq Wong	chew1245	to gather	GATHER	7		cɛp	cɛp 
569	26-12-21-2	7215141506304078	Ceq Wong	chew1245	to gather	GATHER	7		bɑh (2)	bɑh (2) 
570	26-12-212-1	7215141197081777	Ceq Wong	chew1245	to pick up	PICK UP	371		kotep	kotep 
571	26-12-212-2	7215141128363408	Ceq Wong	chew1245	to pick up	PICK UP	371		ckɑt	ckɑt 
572	26-12-213-1	7215141558226384	Ceq Wong	chew1245	to pile up	PILE UP	1576		tamon	tamon 
573	26-12-22-1	7215141232478132	Ceq Wong	chew1245	to join	JOIN	1743		samoŋ	samoŋ 
574	26-12-23-1	7215141174049759	Ceq Wong	chew1245	to separate	SEPARATE	1359		cray	cray 
575	26-12-24-1	7215141718875667	Ceq Wong	chew1245	to open	OPEN	1156		bukɑʔ	bukɑʔ 
576	26-12-24-2	7215141896459161	Ceq Wong	chew1245	to open	OPEN	1156		buŋkãr	buŋkãr 
577	26-12-25-1	7215141771122626	Ceq Wong	chew1245	to shut	SHUT	1046		tutop	tutop 
578	26-12-26-1	7215141250898904	Ceq Wong	chew1245	to cover	COVER	761		tuduŋ	tuduŋ 
579	26-12-27-1	7215141851143538	Ceq Wong	chew1245	to hide	HIDE (CONCEAL)	602		pdul	pdul 
580	26-12-27-2	7215141950017983	Ceq Wong	chew1245	to hide	HIDE (CONCEAL)	602		pəl	pəl 
581	26-12-31-1	7215141844025039	Ceq Wong	chew1245	high	HIGH	1265		tiŋgiʔ	tiŋgiʔ 
582	26-12-32-1	7215141389876156	Ceq Wong	chew1245	low	LOW	721		katɛʔ (2)	katɛʔ (2) 
583	26-12-33-1	721514184607838	Ceq Wong	chew1245	the top	TOP	1753		jujuŋ	jujuŋ 
584	26-12-33-2	7215141201216781	Ceq Wong	chew1245	the top	TOP	1753		kuy	kuy 
585	26-12-34-1	7215141478505521	Ceq Wong	chew1245	the bottom	BOTTOM	690		kit (2)	kit (2) 
586	26-12-35-1	7215141988942588	Ceq Wong	chew1245	the end(1)	END (OF SPACE)	742		saɲ	saɲ 
587	26-12-352-1	721514171272424	Ceq Wong	chew1245	pointed	POINTED	372		sɨŋ	sɨŋ 
