ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
863	16-14-31-1	7311315279246362	Archi	arch1244	always	ALWAYS	1676		abadlaw	abadlaw 
864	16-14-32-1	7311315175669337	Archi	arch1244	often	OFTEN	1852		dunaːlu	dunaːlu 
865	16-14-33-1	7311315632376725	Archi	arch1244	sometimes	SOMETIMES	1544		osːos	osːos 
866	16-14-331-1	73113156087525	Archi	arch1244	soon	SOON	703		nesːen	nesːen 
867	16-14-332-1	7311315426461535	Archi	arch1244	for a long time	FOR A LONG TIME	418		laːχatši	laːχatši 
868	16-14-34-1	7311315603021091	Archi	arch1244	never	NEVER	1656		basahoːnu	basahoːnu 
869	16-14-35-1	7311315727499955	Archi	arch1244	again	AGAIN	204		jonsaw	jonsaw 
870	16-14-41-1	7311315582635381	Archi	arch1244	the day(1)	DAY (24 HOURS)	1260		iq	iq 
871	16-14-42-1	73113157998059	Archi	arch1244	the night	NIGHT	1233		iš	iš 
872	16-14-43-1	7311315701132802	Archi	arch1244	the dawn	DAWN	729		akːon caχmul	akːon caχmul 
873	16-14-46-1	731131532078391	Archi	arch1244	the evening	EVENING	1629		margəč'em	margəč'em 
874	16-14-47-1	7311315673923716	Archi	arch1244	today	TODAY	1283		jasqi	jasqi 
875	16-14-48-1	7311315319813876	Archi	arch1244	tomorrow	TOMORROW	1329		šutːa	šutːa 
876	16-14-481-1	7311315327154728	Archi	arch1244	the day after tomorrow	DAY AFTER TOMORROW	1179		osːut iqna	osːut iqna 
877	16-14-49-1	7311315888479665	Archi	arch1244	yesterday	YESTERDAY	1174		sːanʁi	sːanʁi 
878	16-14-491-1	7311315675143999	Archi	arch1244	the day before yesterday	DAY BEFORE YESTERDAY	1180		harakdumma	harakdumma 
879	16-14-51-1	731131513354239	Archi	arch1244	the hour	HOUR	1353		sːaʕat	sːaʕat 
880	16-14-53-1	731131513354239	Archi	arch1244	the clock	CLOCK	1323		sːaʕat	sːaʕat 
881	16-14-61-1	7311315611812996	Archi	arch1244	the week	WEEK	1469		wikɬ	wikɬ 
882	16-14-62-1	7311315250766675	Archi	arch1244	Sunday	SUNDAY	1699		alħat	alħat 
883	16-14-63-1	731131535058255	Archi	arch1244	Monday	MONDAY	1697		panidelnik	panidelnik 
884	16-14-64-1	7311315724006112	Archi	arch1244	Tuesday	TUESDAY	1695		dalatːut iq	dalatːut iq 
885	16-14-65-1	7311315349693605	Archi	arch1244	Wednesday	WEDNESDAY	1694		aˤrbatːut iq	aˤrbatːut iq 
886	16-14-66-1	7311315662523681	Archi	arch1244	Thursday	THURSDAY	1693		četverg	četverg 
887	16-14-67-1	7311315340785479	Archi	arch1244	Friday	FRIDAY	1692		nuˤbžal iq	nuˤbžal iq 
888	16-14-68-1	731131571946127	Archi	arch1244	Saturday	SATURDAY	1700		deqʼˤlin iq	deqʼˤlin iq 
889	16-14-71-1	7311315748993004	Archi	arch1244	the month	MONTH	1370		bac	bac 
890	16-14-73-1	7311315833989936	Archi	arch1244	the year	YEAR	1226		sːan	sːan 
891	16-14-74-1	73113157363491	Archi	arch1244	the winter	WINTER	1471		q'ˤotːaqˤ	q'ˤotːaqˤ 
892	16-14-75-1	7311315936031458	Archi	arch1244	the spring(2)	SPRINGTIME	1537		ɬːánnaqˤ	ɬːánnaqˤ 
893	16-14-77-1	7311315660256520	Archi	arch1244	the autumn/fall	AUTUMN	1276		sotːaqˤ	sotːaqˤ 
894	16-15-21-1	7311315175900204	Archi	arch1244	to smell(1)	SMELL (STINK)	1587		di caχas	di caχas 
895	16-15-89-1	7311315664838818	Archi	arch1244	wrinkled	WRINKLED	380		kɬ'okɬ'tːut	kɬ'okɬ'tːut 
896	16-15-212-1	7311315137761965	Archi	arch1244	to sniff	SNIFF	375		sunt’bos	sunt’bos 
897	16-15-22-1	7311315804932443	Archi	arch1244	to smell(2)	SMELL (PERCEIVE)	1586		sːuntʼbos	sːuntʼbos 
898	16-15-25-1	7311315964362965	Archi	arch1244	fragrant	FRAGRANT	376		iːzut di	iːzut di 
899	16-15-26-1	7311315880666434	Archi	arch1244	stinking	STINKING	42		q’anq’du	q’anq’du 
900	16-15-35-1	7311315139824964	Archi	arch1244	sweet	SWEET	717		iːzut	iːzut 
901	16-15-36-1	7311315957367855	Archi	arch1244	salty	SALTY	1091		orχˤilinnut	orχˤilinnut 
902	16-15-37-1	7311315847627561	Archi	arch1244	bitter	BITTER	887		c’ek’dut	c’ek’dut 
903	16-15-38-1	731131599404531	Archi	arch1244	sour	SOUR	1906		q'ič'itːut	q'ič'itːut 
904	16-15-41-1	7311315567637800	Archi	arch1244	to hear	HEAR	1408		kos	kos 
905	16-15-42-1	7311315434328488	Archi	arch1244	to listen	LISTEN	1608		oj ačas	oj ačas 
906	16-15-44-1	7311315524520221	Archi	arch1244	the sound or noise	SOUND OR NOISE	1811		q’iʁtʼi	q’iʁtʼi 
907	16-15-45-1	7311315402722557	Archi	arch1244	loud	LOUD	377		q'iʁbotːut	q'iʁbotːut 
908	16-15-46-1	7311315852430640	Archi	arch1244	quiet	QUIET	1314		oɬːutːut	oɬːutːut 
909	16-15-51-1	7311315496866267	Archi	arch1244	to see	SEE	1409		akːus	akːus 
910	16-15-52-1	731131539297136	Archi	arch1244	to look	LOOK	1819		sakːas	sakːas 
911	16-15-55-1	7311315744017518	Archi	arch1244	to show	SHOW	1039		akːus as	akːus as 
912	16-15-56-1	7311315586089400	Archi	arch1244	to shine	SHINE	708		akːon as	akːon as 
913	16-15-57-1	7311315540262182	Archi	arch1244	bright	BRIGHT	679		iqdut	iqdut 
914	16-15-61-1	7311315829772800	Archi	arch1244	the colour/color	COLOR	1613		rang	rang 
915	16-15-62-1	7311315540262182	Archi	arch1244	light(2)	LIGHT (COLOR)	250		iqdut	iqdut 
916	16-15-63-1	7311315756573958	Archi	arch1244	dark	DARK	706		mačʼatːut	mačʼatːut 
917	16-15-64-1	7311315829174177	Archi	arch1244	white	WHITE	1335		čʼuˤbatːut	čʼuˤbatːut 
918	16-15-65-1	7311315733837343	Archi	arch1244	black	BLACK	163		beχːˤetːut	beχːˤetːut 
919	16-15-66-1	7311315570786208	Archi	arch1244	red	RED	156		jaˤt'annut	jaˤt'annut 
920	16-15-67-1	7311315302584517	Archi	arch1244	blue	BLUE	837		naˤɮdut	naˤɮdut 
921	16-15-68-1	7311315113459789	Archi	arch1244	green	GREEN	1425		oˤlowtːut	oˤlowtːut 
922	16-15-69-1	7311315909946163	Archi	arch1244	yellow	YELLOW	1424		χaχatːut	χaχatːut 
923	16-15-71-1	7311315790901366	Archi	arch1244	to touch	TOUCH	1892		sːas	sːas 
924	16-15-712-1	7311315783690571	Archi	arch1244	to pinch	PINCH	378		q'ˤent'bos	q'ˤent'bos 
925	16-15-72-1	7311315180558610	Archi	arch1244	to feel	FEEL	1079		sini	sini 
926	16-15-74-1	7311315202816097	Archi	arch1244	hard	HARD	1884		t’anq’dut	t’anq’dut 
927	16-15-75-1	7311315903021560	Archi	arch1244	soft	SOFT	1856		qˤannatːut	qˤannatːut 
928	16-15-76-1	7311315775098703	Archi	arch1244	rough(1)	ROUGH	1923		qarqatːut	qarqatːut 
929	16-15-77-1	7311315386123809	Archi	arch1244	smooth	SMOOTH	1234		čula	čula 
930	16-15-78-1	7311315582085657	Archi	arch1244	sharp	SHARP	1396		bitːut	bitːut 
931	16-15-79-1	7311315817541073	Archi	arch1244	blunt	BLUNT	379		eχdat'utːut	eχdat'utːut 
932	16-15-81-1	7311315488575801	Archi	arch1244	heavy	HEAVY	1210		iʁʷˤdut	iʁʷˤdut 
933	16-15-82-1	7311315555851351	Archi	arch1244	light(1)	LIGHT (WEIGHT)	1052		sːalatːut	sːalatːut 
934	16-15-83-1	7311315288606652	Archi	arch1244	wet	WET	1726		č'aːˤratːut	č'aːˤratːut 
935	16-15-84-1	7311315309293564	Archi	arch1244	dry	DRY	1398		qʼuretːut	qʼuretːut 
936	16-15-85-1	7311315426999643	Archi	arch1244	hot	HOT	1286		ʁilit:ut	ʁilit:ut 
937	16-15-851-1	731131513499945	Archi	arch1244	warm	WARM	1232		ʁilitːut	ʁilitːut 
938	16-15-86-1	7311315969821958	Archi	arch1244	cold	COLD	1287		χˤetːut	χˤetːut 
939	16-15-87-1	7311315398787837	Archi	arch1244	clean	CLEAN	704		marzut	marzut 
940	16-15-88-1	7311315236751529	Archi	arch1244	dirty	DIRTY	1230		q'ˤábʁˤdut	q'ˤábʁˤdut 
941	16-16-11-1	7311315963698810	Archi	arch1244	the soul or spirit	SOUL	811		ruħ	ruħ 
942	16-16-15-1	7311315363291936	Archi	arch1244	surprised or astonished	SURPRISED	1572		tamaːša itːut	tamaːša itːut 
943	16-16-18-1	731131559833776	Archi	arch1244	the good luck	GOOD LUCK	720		talaħ	talaħ 
944	16-16-19-1	731131590701903	Archi	arch1244	the bad luck	BAD LUCK	56		talaħ bitʼu	talaħ bitʼu 
945	16-16-23-1	7311315819477518	Archi	arch1244	happy	HAPPY	1495		χːʷaratːu	χːʷaratːu 
946	16-16-25-1	7311315293094153	Archi	arch1244	to laugh	LAUGH	1355		χˤaras	χˤaras 
947	16-16-251-1	7311315539987226	Archi	arch1244	to smile	SMILE	1451		č'iq'ʷˤ kes	č'iq'ʷˤ kes 
948	16-16-26-1	731131552862452	Archi	arch1244	to play	PLAY	1413		iχˤmul as	iχˤmul as 
949	16-16-27-1	7311315362860258	Archi	arch1244	to love	LOVE	923		kɬ’an	kɬ’an 
950	16-16-29-1	7311315719067672	Archi	arch1244	to kiss	KISS	578		paʔbos	paʔbos 
951	16-16-3-1	7311315859091387	Archi	arch1244	to embrace	EMBRACE	928		ɬot ačas	ɬot ačas 
952	16-16-31-1	7311315189339957	Archi	arch1244	the pain	PAIN	1783		acːʼi	acːʼi 
953	16-16-32-1	7311315712805696	Archi	arch1244	the grief	GRIEF	1668		pašmankul	pašmankul 
954	16-16-33-1	7311315794123345	Archi	arch1244	the anxiety	ANXIETY	1000		laχːˤət'i	laχːˤət'i 
955	16-16-34-1	7311315447271633	Archi	arch1244	to regret or be sorry	REGRET	1875		iɬːuk	iɬːuk 
956	16-16-35-1	7311315105001675	Archi	arch1244	the pity	PITY	1141		t’ibirkul	t’ibirkul 
957	16-16-37-1	7311315550453275	Archi	arch1244	to cry	CRY	1839		ecas	ecas 
958	16-16-38-1	7311315334972514	Archi	arch1244	the tear	TEAR (OF EYE)	1651		nabq	nabq 
959	16-16-39-1	7311315128353649	Archi	arch1244	to groan	GROAN	716		zagar abas	zagar abas 
960	16-16-41-1	7311315939300100	Archi	arch1244	to hate	HATE	1607		beχːˤe kes	beχːˤe kes 
961	16-16-42-1	7311315131114153	Archi	arch1244	the anger	ANGER	82		sːam	sːam 
962	16-16-44-1	7311315131623242	Archi	arch1244	the envy or jealousy	ENVY	40		šːak	šːak 
963	16-16-45-1	7311315408558032	Archi	arch1244	the shame	SHAME	1776		libχˤ	libχˤ 
964	16-16-48-1	7311315121582386	Archi	arch1244	proud	PROUD	174		č‘uˤhdu	č‘uˤhdu 
965	16-16-51-1	7311315337527803	Archi	arch1244	to dare	DARE	1779		saːsa kes	saːsa kes 
966	16-16-52-1	7311315518970934	Archi	arch1244	brave	BRAVE	3		saːsatːu	saːsatːu 
967	16-16-53-1	7311315504141805	Archi	arch1244	the fear	FEAR (FRIGHT)	781		kɬʼinčʼatʼi	kɬʼinčʼatʼi 
968	16-16-54-1	7311315504141805	Archi	arch1244	the danger	DANGER	1810		kɬʼinčʼatʼi	kɬʼinčʼatʼi 
969	16-16-62-1	731131568923394	Archi	arch1244	to want	WANT	1784		kɬʼan	kɬʼan 
970	16-16-622-1	7311315601783938	Archi	arch1244	to choose	CHOOSE	1750		ek’as	ek’as 
971	16-16-63-1	7311315313447102	Archi	arch1244	to hope	HOPE (SOMETHING)	3212		wiχkul as	wiχkul as 
972	16-16-65-1	7311315408420896	Archi	arch1244	faithful	FAITHFUL	100		ik’ʷ ostitːut	ik’ʷ ostitːut 
973	16-16-66-1	7311315184816160	Archi	arch1244	true	TRUE	1657		haʁdut	haʁdut 
974	16-16-67-1	7311315333208744	Archi	arch1244	to lie(2)	LIE (MISLEAD)	601		kʷačʼet bos	kʷačʼet bos 
975	16-16-68-1	7311315440106495	Archi	arch1244	the deceit	DECEIT	13		kʷač'et	kʷač'et 
976	16-16-69-1	7311315598283765	Archi	arch1244	to forgive	FORGIVE	1528		jatːiχut č'ubus	jatːiχut č'ubus 
977	16-16-71-1	7311315178821597	Archi	arch1244	good	GOOD	1035		hibatːu	hibatːu 
978	16-16-72-1	7311315190707780	Archi	arch1244	bad	BAD	1292		χːallut	χːallut 
979	16-16-73-1	7311315800807161	Archi	arch1244	right(2)	CORRECT (RIGHT)	1725		t’alatːut	t’alatːut 
980	16-16-74-1	7311315658434701	Archi	arch1244	wrong	WRONG	1390		q'ˤatːut	q'ˤatːut 
981	16-16-76-1	7311315146232832	Archi	arch1244	the fault	FAULT	134		ʕejb	ʕejb 
982	16-16-77-1	7311315851455612	Archi	arch1244	the mistake	MISTAKE	1293		χatʼa	χatʼa 
983	16-16-78-1	7311315146232832	Archi	arch1244	the blame	BLAME	381		ʕejb	ʕejb 
984	16-16-79-1	7311315943131806	Archi	arch1244	the praise	PRAISE	1687		cas	cas 
985	16-16-81-1	7311315676400167	Archi	arch1244	beautiful	BEAUTIFUL	1427		mutːut	mutːut 
986	16-16-82-1	7311315643348866	Archi	arch1244	ugly	UGLY	1548		ʕeleːžu	ʕeleːžu 
987	16-16-83-1	7311315148483051	Archi	arch1244	greedy	GREEDY	2018		q’urumnu	q’urumnu 
988	16-16-84-1	7311315699390889	Archi	arch1244	clever	CLEVER	1310		aq'ˤul bitːu	aq'ˤul bitːu 
989	16-17-11-1	7311315520683197	Archi	arch1244	the mind	MIND	1562		aqʼˤul	aqʼˤul 
990	16-17-13-1	7311315483829072	Archi	arch1244	to think(1)	THINK (REFLECT)	1415		arhas	arhas 
991	16-17-14-1	7311315483829072	Archi	arch1244	to think(2)	THINK (BELIEVE)	1513		arhas	arhas 
992	16-17-15-1	7311315571732459	Archi	arch1244	to believe	BELIEVE	1890	вих	wiχ	wiχ 
993	16-17-16-1	7311315653203575	Archi	arch1244	to understand	UNDERSTAND	1536		jaq’ˤan kes	jaq’ˤan kes 
994	16-17-17-1	7311315180558610	Archi	arch1244	to know	KNOW (SOMETHING)	1410		sini	sini 
995	16-17-171-1	7311315483829072	Archi	arch1244	to guess	GUESS	1932		arhas	arhas 
996	16-17-172-1	7311315888812730	Archi	arch1244	to imitate	IMITATE	117		iq'ˤíl as	iq'ˤíl as 
997	16-17-18-1	7311315384786129	Archi	arch1244	to seem	SEEM	1521		ik'mis ekas	ik'mis ekas 
998	16-17-19-1	7311315105463857	Archi	arch1244	the idea	IDEA	1609		maʕni	maʕni 
999	16-17-21-1	7311315699390889	Archi	arch1244	wise	WISE	698		aq'ˤul bitːu	aq'ˤul bitːu 
1000	16-17-22-1	7311315765568964	Archi	arch1244	stupid	STUPID	1518		albahdu	albahdu 
1001	16-17-23-1	7311315765568964	Archi	arch1244	mad	MAD	1899		albahdu	albahdu 
1002	16-17-24-1	731131525995092	Archi	arch1244	to learn	LEARN	504		okɬmus	okɬmus 
1003	16-17-242-1	7311315994430540	Archi	arch1244	to study	STUDY	1929		dars okɬmus	dars okɬmus 
1004	16-17-25-1	7311315780357551	Archi	arch1244	to teach	TEACH	709		dars eχmus as	dars eχmus as 
1005	16-17-26-1	731131595377224	Archi	arch1244	the pupil	PUPIL (STUDENT)	753		orkɬinnu	orkɬinnu 
1006	16-17-27-1	7311315608013551	Archi	arch1244	the teacher	TEACHER	1038		učitel	učitel 
1007	16-17-28-1	7311315340858162	Archi	arch1244	the school	SCHOOL	673		učχol	učχol 
1008	16-17-31-1	7311315639859184	Archi	arch1244	to remember	REMEMBER	707		ik’mi eχːas	ik’mi eχːas 
1009	16-17-32-1	7311315578798327	Archi	arch1244	to forget	FORGET	1523		eχmus	eχmus 
1010	16-17-34-1	7311315801310464	Archi	arch1244	clear	CLEAR	989		jaq’annut	jaq’annut 
1011	16-17-35-1	7311315698095071	Archi	arch1244	obscure	OBSCURE	1764		jaq’antʼutːut	jaq’antʼutːut 
1012	16-17-36-1	731131556625944	Archi	arch1244	secret	SECRET	1121		gulitːut	gulitːut 
1013	16-17-37-1	7311315310779974	Archi	arch1244	certain	CERTAIN	509		ik'ʷ ostitːut	ik'ʷ ostitːut 
1014	16-17-38-1	7311315298966806	Archi	arch1244	to explain	EXPLAIN	1626		jaq’ˤan as	jaq’ˤan as 
1015	16-17-41-1	731131569466516	Archi	arch1244	the intention	INTENTION	1162		ikʼmitːut	ikʼmitːut 
1016	16-17-42-1	7311315549746063	Archi	arch1244	the cause	CAUSE	860		šart'	šart' 
1017	16-17-43-1	7311315131623242	Archi	arch1244	the doubt	DOUBT	1308		šːak	šːak 
1018	16-17-44-1	7311315166622733	Archi	arch1244	to suspect	SUSPECT	1841		šːak kes	šːak kes 
1019	16-17-441-1	7311315548750657	Archi	arch1244	to betray	BETRAY	1902		kɬos	kɬos 
1020	16-17-45-1	7311315634796067	Archi	arch1244	the need or necessity	NEED (NOUN)	643		it'aw aχt'itːut	it'aw aχt'itːut 
1021	16-17-46-1	7311315152426209	Archi	arch1244	easy	EASY	686		halɬːatːut	halɬːatːut 
1022	16-17-47-1	7311315157084950	Archi	arch1244	difficult	DIFFICULT	584		balatːut	balatːut 
1023	16-17-49-1	7311315887663928	Archi	arch1244	the manner	MANNER	488		kus	kus 
1024	16-17-52-1	7311315823206038	Archi	arch1244	because	BECAUSE	1157		daki t’aši	daki t’aši 
1025	16-17-53-1	7311315641493100	Archi	arch1244	if	IF	1459		nagah	nagah 
1026	16-17-54-1	7311315693992104	Archi	arch1244	or	OR	1014		ja	ja 
1027	16-17-55-1	731131594002817	Archi	arch1244	yes	YES	1268		hu	hu 
1028	16-17-56-1	7311315179847306	Archi	arch1244	no	NO	1269		tʼo	tʼo 
1029	16-17-61-1	7311315348227836	Archi	arch1244	how?	HOW	1239		hanžugur	hanžugur 
1030	16-17-62-1	7311315139030906	Archi	arch1244	how many?	HOW MANY	822		šumijtʼu	šumijtʼu 
1031	16-17-63-1	7311315139030906	Archi	arch1244	how much?	HOW MUCH	531		šumijtʼu	šumijtʼu 
1032	16-17-64-1	7311315956128842	Archi	arch1244	what?	WHAT	1236		hani	hani 
1033	16-17-65-1	7311315139384876	Archi	arch1244	when?	WHEN	1238		basa	basa 
1034	16-17-66-1	731131523272645	Archi	arch1244	where?	WHERE	1237		danna	danna 
1035	16-17-67-1	7311315410052781	Archi	arch1244	which?	WHICH	727		hannut	hannut 
1036	16-17-68-1	7311315117665078	Archi	arch1244	who?	WHO	1235		kʷi	kʷi 
1037	16-17-69-1	7311315612921219	Archi	arch1244	why?	WHY	1270		daki	daki 
1038	16-18-11-1	7311315942020864	Archi	arch1244	the voice	VOICE	1363		hanq’	hanq’ 
1039	16-18-12-1	731131514026231	Archi	arch1244	to sing	SING	1261		χabus	χabus 
1040	16-18-13-1	7311315426471749	Archi	arch1244	to shout	SHOUT	715		q’iʁbos	q’iʁbos 
1041	16-18-15-1	7311315395146694	Archi	arch1244	to whisper	WHISPER	55		šušbos	šušbos 
1042	16-18-16-1	7311315210038328	Archi	arch1244	to mumble	MUMBLE	128		burʁˤurbos	burʁˤurbos 
1043	16-18-17-1	7311315917881881	Archi	arch1244	to whistle	WHISTLE	1025		šːʷit’bos	šːʷit’bos 
1044	16-18-18-1	7311315159463476	Archi	arch1244	to shriek	SHRIEK	298		c’irbos	c’irbos 
1045	16-18-19-1	7311315383017495	Archi	arch1244	to howl	HOWL	526		uwbos	uwbos 
1046	16-18-21-1	7311315495748575	Archi	arch1244	to speak or talk	SPEAK	1623		bos	bos 
1047	16-18-211-1	7311315745234909	Archi	arch1244	to stutter or stammer	STUTTER	1866		ɬalsbos	ɬalsbos 
1048	16-18-22-1	7311315495748575	Archi	arch1244	to say	SAY	1458		bos	bos 
1049	16-18-221-1	7311315495748575	Archi	arch1244	to tell	TELL	1711		bos	bos 
1050	16-18-23-1	7311315360766784	Archi	arch1244	to be silent	BE SILENT	48		k’elkes	k’elkes 
1051	16-18-24-1	7311315813956190	Archi	arch1244	the language	LANGUAGE	1307		čʼat	čʼat 
1052	16-18-26-1	7311315813956190	Archi	arch1244	the word	WORD	1599		čʼat	čʼat 
1053	16-18-28-1	7311315832276502	Archi	arch1244	the name	NAME	1405		cʼor	cʼor 
1054	16-18-31-1	731131528893991	Archi	arch1244	to ask(1)	ASK (INQUIRE)	1309		c'iχːəkes	c'iχːəkes 
1055	16-18-32-1	7311315145137681	Archi	arch1244	to answer	ANSWER	1275		žawab kɬos	žawab kɬos 
1056	16-18-33-1	7311315240119949	Archi	arch1244	to admit	ADMIT	2022		muk’ar kes	muk’ar kes 
1057	16-18-34-1	7311315870489460	Archi	arch1244	to deny	DENY	755		tʼo bos	tʼo bos 
1058	16-18-35-1	7311315389848309	Archi	arch1244	to ask(2)	ASK (REQUEST)	1828		oq’ibos	oq’ibos 
1059	16-18-36-1	7311315954879861	Archi	arch1244	to promise	PROMISE	1675		čʼat kɬos	čʼat kɬos 
1060	16-18-37-1	7311315414042801	Archi	arch1244	to refuse	REFUSE	49		uwt’u bos	uwt’u bos 
1061	16-18-38-1	731131536406359	Archi	arch1244	to forbid	FORBID	83		ardigi bos	ardigi bos 
1062	16-18-39-1	7311315644933445	Archi	arch1244	to scold	SCOLD	299		duʕi abas	duʕi abas 
1063	16-18-41-1	7311315199122370	Archi	arch1244	to call(1)	CALL	1084		aʔbos	aʔbos 
1064	16-18-42-1	7311315199122370	Archi	arch1244	to call(2)	CALL BY NAME	180		aʔbos	aʔbos 
1065	16-18-43-1	7311315261917439	Archi	arch1244	to announce	ANNOUNCE	9		sinas	sinas 
1066	16-18-44-1	7311315752870404	Archi	arch1244	to threaten	THREATEN	1192		kɬ'inč'at'i kɬos	kɬ'inč'at'i kɬos 
1067	16-18-45-1	7311315943131806	Archi	arch1244	to boast	BOAST	101		cas	cas 
1068	16-18-51-1	7311315225218290	Archi	arch1244	to write	WRITE	1672		šias	šias 
1069	16-18-52-1	731131525995092	Archi	arch1244	to read	READ	724		okɬmus	okɬmus 
1070	16-18-56-1	7311315373117641	Archi	arch1244	the paper	PAPER	648		kaʁəra	kaʁəra 
1071	16-18-57-1	7311315210769385	Archi	arch1244	the pen	PEN	794		ručka	ručka 
1072	16-18-61-1	7311315635360638	Archi	arch1244	the book	BOOK	963		qʼonqʼ	qʼonqʼ 
1073	16-18-67-1	7311315525264142	Archi	arch1244	the poet	POET	1045		lagummul artːu	lagummul artːu 
1074	16-18-71-1	7311315988284397	Archi	arch1244	the flute	FLUTE	777		šʷitʼəla	šʷitʼəla 
1075	16-18-72-1	7311315142510081	Archi	arch1244	the drum	DRUM	908		parχ	parχ 
1076	16-18-74-1	7311315955764396	Archi	arch1244	the rattle	RATTLE	300		zirʁat'i	zirʁat'i 
1077	16-19-11-1	7311315862532447	Archi	arch1244	the country	COUNTRY	1300		ħukumat	ħukumat 
1078	16-19-12-1	7311315657405003	Archi	arch1244	the native country	NATIVE COUNTRY	89		ulka	ulka 
1079	16-19-15-1	7311315197533287	Archi	arch1244	the town	TOWN	1391		šahru	šahru 
1080	16-19-16-1	7311315272901782	Archi	arch1244	the village	VILLAGE	930		χˤor	χˤor 
1081	16-19-17-1	7311315375323333	Archi	arch1244	the boundary	BOUNDARY	1010		daˤzi	daˤzi 
1082	16-19-21-1	7311315230168155	Archi	arch1244	the people	PEOPLE	789		χalqʼ	χalqʼ 
1083	16-19-23-1	7311315489010468	Archi	arch1244	the clan	CLAN	302		tuχum	tuχum 
1084	16-19-24-1	73113155355292	Archi	arch1244	the chieftain	CHIEFTAIN	301		oˤnt	oˤnt 
1085	16-19-25-1	7311315741571987	Archi	arch1244	the walking stick	WALKING STICK	1296		dali	dali 
1086	16-19-31-1	7311315194817294	Archi	arch1244	to rule or govern	RULE	1846		doˤzkul as	doˤzkul as 
1087	16-19-32-1	7311315655129953	Archi	arch1244	the king	KING	1508		parčaħ	parčaħ 
1088	16-19-33-1	7311315676152070	Archi	arch1244	the queen	QUEEN	1306		bika	bika 
1089	16-19-37-1	7311315766708416	Archi	arch1244	the citizen	CITIZEN	1032		graždanin	graždanin 
1090	16-19-41-1	7311315306342196	Archi	arch1244	the master	MASTER	383		hallu	hallu 
1091	16-19-42-1	7311315129321496	Archi	arch1244	the slave	SLAVE	812		nukar	nukar 
1092	16-19-43-1	7311315497590681	Archi	arch1244	the servant	SERVANT	255		qarabaš	qarabaš 
1093	16-19-45-1	73113153723834	Archi	arch1244	to command or order	ORDER	1128		amur abas	amur abas 
1094	16-19-46-1	731131551812118	Archi	arch1244	to obey	OBEY	1635		botːut as	botːut as 
1095	16-19-47-1	7311315505083591	Archi	arch1244	to permit	PERMIT	1003		iχtijar kɬos	iχtijar kɬos 
1096	16-19-51-1	7311315375877438	Archi	arch1244	the friend	FRIEND	1325		halmaχdu	halmaχdu 
1097	16-19-52-1	7311315546984707	Archi	arch1244	the enemy	ENEMY	1358		dušman	dušman 
1098	16-19-54-1	7311315960619335	Archi	arch1244	the neighbour	NEIGHBOUR	1332		qʷat'linnu	qʷat'linnu 
1099	16-19-55-1	7311315840656117	Archi	arch1244	the stranger	STRANGER	791		sintʼutːu	sintʼutːu 
1100	16-19-56-1	7311315886346844	Archi	arch1244	the guest	GUEST	1782		χːˤel (2)	χːˤel (2) 
1101	16-19-57-1	7311315306342196	Archi	arch1244	the host	HOST	1545		hallu	hallu 
1102	16-19-58-1	7311315771794699	Archi	arch1244	to help	HELP	1897		kumak abas	kumak abas 
1103	16-19-59-1	7311315164300910	Archi	arch1244	to prevent	PREVENT	1550		mešajetkul as	mešajetkul as 
1104	16-19-61-1	7311315728963652	Archi	arch1244	the custom	CUSTOM	1747		ʕadat	ʕadat 
1105	16-19-62-1	7311315471210192	Archi	arch1244	the quarrel	QUARREL	1848		duʕi	duʕi 
1106	16-19-63-1	7311315860992668	Archi	arch1244	the plot	PLOT	2024		bočʼat	bočʼat 
1107	16-19-65-1	731131530729745	Archi	arch1244	to meet	MEET	1831		deq’ˤlit χos	deq’ˤlit χos 
1108	16-19-72-1	7311315760794633	Archi	arch1244	the prostitute	PROSTITUTE	1610		qʼˤahba	qʼˤahba 
1109	16-20-11-1	7311315959957622	Archi	arch1244	to fight	FIGHT	1423		anχ as	anχ as 
1110	16-20-13-1	7311315952412411	Archi	arch1244	the war or battle	BATTLE	579		anχ	anχ 
1111	16-20-14-1	731131548523613	Archi	arch1244	the peace	PEACE	1338		q'uc'mul	q'uc'mul 
1112	16-20-15-1	7311315410609127	Archi	arch1244	the army	ARMY	1561		armi	armi 
1113	16-20-17-1	7311315194210389	Archi	arch1244	the soldier	SOLDIER	1941		sallat’	sallat’ 
1114	16-20-21-1	7311315965817520	Archi	arch1244	the weapons	WEAPONS	951		jaraʁ	jaraʁ 
1115	16-20-22-1	7311315682909844	Archi	arch1244	the club	CLUB	1763		dudinka	dudinka 
1116	16-20-28-1	7311315830052531	Archi	arch1244	the gun	GUN	1566		tumank	tumank 
1117	16-20-35-1	7311315215521531	Archi	arch1244	the fortress	FORTRESS	1938		qala	qala 
1118	16-20-36-1	7311315671680857	Archi	arch1244	the tower	TOWER	1671		c’ut	c’ut 
1119	16-20-41-1	7311315696312208	Archi	arch1244	the victory	VICTORY	783		χeχmul	χeχmul 
1120	16-20-42-1	7311315402017043	Archi	arch1244	the defeat	DEFEAT	782		oq’ˤmul	oq’ˤmul 
1121	16-20-43-1	7311315158616615	Archi	arch1244	the attack	ATTACK	722		hužum abas	hužum abas 
