ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
1311	14-22-14-1	74261616919078975	Kildin Saami	kild1236	the altar	ALTAR	853	волтар	voltar	voltar 
1312	14-22-15-1	74261616730100177	Kildin Saami	kild1236	the sacrifice	SACRIFICE	1103	па̄лвэс	palves	palves 
1313	14-22-16-1	74261616635264934	Kildin Saami	kild1236	to worship	WORSHIP	257	коаммрэллэ	koammrelle	koammrelle 
1314	14-22-17-1	74261616615048094	Kildin Saami	kild1236	to pray	PRAY	24	мо̄ллэ	mōlle	mōlle 
1315	14-22-17-2	74261616688168013	Kildin Saami	kild1236	to pray	PRAY	24	моллдэдтэ	molldedte	molldedte 
1316	14-22-18-1	7426161668594668	Kildin Saami	kild1236	the priest	PRIEST	852	поаһп	poahp	poahp 
1317	14-22-19-1	74261616643160842	Kildin Saami	kild1236	holy	HOLY	1702	па̄ссь	pāss’	pāss’ 
1318	14-22-22-1	7426161698323245	Kildin Saami	kild1236	to preach	PREACH	304	соагк	soagk	soagk 
1319	14-22-23-1	74261616512829807	Kildin Saami	kild1236	to bless	BLESS	391	благаслуввэ	blagasluvve	blagasluvve 
1320	14-22-24-1	74261616369697322	Kildin Saami	kild1236	to curse	CURSE	8	оаҏҏтэ	oarrhtе	oarrhtе 
1321	14-22-26-1	74261616950289221	Kildin Saami	kild1236	to fast	ABSTAIN FROM FOOD	303	па̄зьхэ	pāz’xе	pāz’xе 
1322	14-22-31-1	74261616500841506	Kildin Saami	kild1236	the heaven	HEAVEN	1565	тунн-алльм	tunn-all’m	tunn-all’m 
1323	14-22-32-1	74261616688688670	Kildin Saami	kild1236	the hell	HELL	878	тудт-ла̄ннҍт	tudt-lānn’t	tudt-lānn’t 
1324	14-22-32-2	74261616473387840	Kildin Saami	kild1236	the hell	HELL	878	адт	adt	adt 
1325	14-22-35-1	74261616110432217	Kildin Saami	kild1236	the demon	DEMON	1973	чанн	čann	čann 
1326	14-22-37-1	74261616547759095	Kildin Saami	kild1236	the idol	IDOL	1945	се̄ййт	siejjt	siejjt 
1327	14-22-42-1	74261616669245799	Kildin Saami	kild1236	the magic	MAGIC	392	нуэйд	nuejd	nuejd 
1328	14-22-43-1	7426161650728069	Kildin Saami	kild1236	the sorcerer or witch	MAGICIAN	2137	нуэйдт	nuejdt	nuejdt 
1329	14-22-44-1	74261616751799761	Kildin Saami	kild1236	the fairy or elf	ELF OR FAIRY	3206	ра̄зь-ака	rāz’-aka	rāz’-aka 
1330	14-22-45-1	74261616534377478	Kildin Saami	kild1236	the ghost	GHOST	1175	роаввк	roavvk	roavvk 
1331	14-22-47-1	87171457382578318	Kildin Saami	kild1236	the omen	OMEN	107	придтэһк	pridtehk	pridtehk 
1332	14-23-1-1	74261616202195214	Kildin Saami	kild1236	the radio	RADIO	1315	ра̄дио	rādio	rādio 
1333	14-23-11-1	74261616362199726	Kildin Saami	kild1236	the television	TELEVISION	1788	телевизор	tiel’evízor	tiel’evízor 
1334	14-23-12-1	74261616406952848	Kildin Saami	kild1236	the telephone	TELEPHONE	1379	тэльфонн	tiel’fonn	tiel’fonn 
1335	14-23-135-1	7426161654935793	Kildin Saami	kild1236	the motorcycle	MOTORCYCLE	638	мо̄тор	mōtor	mōtor 
1336	14-23-14-1	74261616603469752	Kildin Saami	kild1236	the car	CAR	1111	машына	mašɨna	mašɨna 
1337	14-23-15-1	74261616744292664	Kildin Saami	kild1236	the bus	BUS	1070	автобусс	avtobúss	avtobúss 
1338	14-23-16-1	74261616920767472	Kildin Saami	kild1236	the airplane	AIRPLANE	1597	саммлёһт	samml’oht	samml’oht 
1339	14-23-17-1	74261616112580404	Kildin Saami	kild1236	the electricity	ELECTRICITY	59	електрическэ	el’ektríčeske	el’ektríčeske 
1340	14-23-175-1	74261616616509351	Kildin Saami	kild1236	the battery	BATTERY	662	батарея	batar’éja	batar’éja 
1341	14-23-2-1	74261616953445537	Kildin Saami	kild1236	the hospital	HOSPITAL	616	лыһцэм-пэ̄ҏҏт	lɨhcem-pērrht	lɨhcem-pērrht 
1342	14-23-21-1	74261616761632589	Kildin Saami	kild1236	the nurse	NURSE	1104	медсестра	m’eds’estrá	m’eds’estrá 
1343	14-23-22-1	74261616507799220	Kildin Saami	kild1236	the pill or tablet	PILL	395	таблетка	tabl’etka	tabl’etka 
1344	14-23-23-1	74261616901649462	Kildin Saami	kild1236	the injection	INJECTION	1805	шприц	špric	špric 
1345	14-23-5-1	74261616771601160	Kildin Saami	kild1236	the tap/faucet	FAUCET	1488	кранн	krann	krann 
1346	14-23-51-1	74261616830410053	Kildin Saami	kild1236	the sink	SINK (BASIN)	915	пэссэм-ка̄ррь	pessem-kārr’	pessem-kārr’ 
1347	14-23-52-1	74261616477251680	Kildin Saami	kild1236	the toilet	TOILET	219	туалеhт	tualeht	tualeht 
1348	14-23-53-1	74261616298213918	Kildin Saami	kild1236	the mattress	MATTRESS	105	пе̄ренҍ	pier’en’	pier’en’ 
1349	14-23-3-1	74261616632571101	Kildin Saami	kild1236	the government	GOVERNMENT	815	правительства	pravít’el’stva	pravít’el’stva 
1350	14-23-31-1	74261616940549859	Kildin Saami	kild1236	the president	PRESIDENT	899	президент	priezid’ént	priezid’ént 
1351	14-23-32-1	7426161699454961	Kildin Saami	kild1236	the minister	MINISTER	486	министр	minístr	minístr 
1352	14-23-33-1	74261616382840388	Kildin Saami	kild1236	the police	POLICE	656	милиция	milícija	milícija 
1353	14-23-34-1	74261616953065782	Kildin Saami	kild1236	the driver's license	DRIVER'S LICENSE	599	права	pravá	pravá 
1354	14-23-37-1	74261616736876223	Kildin Saami	kild1236	the crime	CRIME	1066	ве̄ррь-тӯйй	vierr’-tūjj	vierr’-tūjj 
1355	14-23-38-1	74261616630906314	Kildin Saami	kild1236	the election	ELECTION	240	выборы	vɨborɨ	vɨborɨ 
1356	14-23-4-1	74261616778803128	Kildin Saami	kild1236	the post/mail	MAIL	167	пошта	pošta	pošta 
1357	14-23-41-1	74261616409475976	Kildin Saami	kild1236	the postage stamp	POSTAGE STAMP	596	ма̄ррка	mārrka	mārrka 
1358	14-23-42-1	74261616802604947	Kildin Saami	kild1236	the letter	LETTER	1612	кыррьй	kɨrrj	kɨrrj 
1359	14-23-44-1	74261616363000761	Kildin Saami	kild1236	the bank	BANK	1284	баӈӈк	baŋŋk	baŋŋk 
1360	14-23-54-1	74261616127867618	Kildin Saami	kild1236	the tin/can	CAN	1051	корбэнч	korbenč	korbenč 
1361	14-23-55-1	74261616972274919	Kildin Saami	kild1236	the screw	SCREW	1802	выӊӊт	vɨnnht	vɨnnht 
1362	14-23-555-1	74261616139915603	Kildin Saami	kild1236	the screwdriver	SCREWDRIVER	836	атвертка	atv’értka	atv’értka 
1363	14-23-56-1	74261616602078283	Kildin Saami	kild1236	the bottle	BOTTLE	1321	суля	sul’a	sul’a 
1364	14-23-565-1	7426161610453272	Kildin Saami	kild1236	the candy/sweets	CANDY	874	ня̄ллкас	neallkas	neallkas 
1365	14-23-24-1	74261616227925718	Kildin Saami	kild1236	the spectacles/glasses	SPECTACLES	1898	очкэ	očke	očke 
1366	14-23-57-1	74261616575171307	Kildin Saami	kild1236	the plastic	PLASTIC	654	пласмас	plasmás	plasmás 
1367	14-23-575-1	742616163782814	Kildin Saami	kild1236	the bomb	BOMB	1804	помм	pomm	pomm 
1368	14-23-58-1	74261616101662324	Kildin Saami	kild1236	the workshop	WORKSHOP	1677	заводт	zavodt	zavodt 
1369	14-23-59-1	74261616922060259	Kildin Saami	kild1236	the cigarette	CIGARETTE	969	сигарет	sigar’ét	sigar’ét 
1370	14-23-61-1	74261616185942006	Kildin Saami	kild1236	the calendar	CALENDAR	1967	календарь	kal’endár’	kal’endár’ 
1371	14-23-62-1	74261616260251419	Kildin Saami	kild1236	the film/movie	MOVIE	216	кӣна	kīna	kīna 
1372	14-23-63-1	74261616828671066	Kildin Saami	kild1236	the music	MUSIC	642	музыка	muzɨka	muzɨka 
1373	14-23-64-1	74261616354601640	Kildin Saami	kild1236	the song	SONG	1096	ла̄ввл	lāvvl	lāvvl 
1374	14-23-6-1	74261616501422241	Kildin Saami	kild1236	the newspaper	NEWSPAPER	1298	газет	gaz’ét	gaz’ét 
1375	14-23-385-1	74261616571311850	Kildin Saami	kild1236	the address	ADDRESS	591	адрес	adres	adres 
1376	14-23-39-1	74261616228927274	Kildin Saami	kild1236	the number	NUMBER	1356	цыфра	cɨffra	cɨffra 
1377	14-23-39-2	74261616434290914	Kildin Saami	kild1236	the number	NUMBER	1356	но̄мер	nōm’er	nōm’er 
1378	14-23-155-1	74261616878170415	Kildin Saami	kild1236	the train	TRAIN	900	поезд	pojezd	pojezd 
1379	14-23-36-1	74261616219080743	Kildin Saami	kild1236	the birth certificate	BIRTH CERTIFICATE	397	свидетельства	svid’ét’el’stva	svid’ét’el’stva 
1380	14-23-18-1	7426161693565620	Kildin Saami	kild1236	to brake	BRAKE	966	цаввьцэ	cavv’ce	cavv’ce 
1381	14-23-195-1	74261616756218411	Kildin Saami	kild1236	the petroleum	PETROLEUM	650	неффьт	nief’t	nief’t 
1382	14-23-185-1	74261616268681422	Kildin Saami	kild1236	the motor	MOTOR	110	двӣгатель	dvīgat’el’	dvīgat’el’ 
1383	14-23-19-1	74261616603469752	Kildin Saami	kild1236	the machine	MACHINE	144	машына	mašɨna	mašɨna 
1384	14-23-13-1	74261616988464137	Kildin Saami	kild1236	the bicycle	BICYCLE	747	веласипед	v’elasip’éd	v’elasip’éd 
1385	14-23-395-1	74261616740745013	Kildin Saami	kild1236	the street	STREET	1362	е̄ткас	jētkas	jētkas 
1386	14-19-445-1	74261616526468782	Kildin Saami	kild1236	to liberate	LIBERATE	37	лӯпстэ	lūpste	lūpste 
1387	14-19-565-1	74261616662211131	Kildin Saami	kild1236	to invite	INVITE	1611	коаһчэ	koahče	koahče 
1388	14-23-35-1	74261616326939102	Kildin Saami	kild1236	the license plate	LICENSE PLATE	1790	машына но̄мер	mašɨna nōm’er	mašɨna nōm’er 
1389	14-23-43-1	74261616236386522	Kildin Saami	kild1236	the postcard	POSTCARD	1497	аткрытка	atkrɨtka	atkrɨtka 
1390	14-24-01-1	74261616515561904	Kildin Saami	kild1236	to be	BE	1579	лӣйе	lījje	lījje 
1391	14-24-02-1	74261616198483662	Kildin Saami	kild1236	to become	BECOME	1990	шэ̄ннтэ	šēnnte	šēnnte 
1392	14-24-03-1	74261616374177851	Kildin Saami	kild1236	without	WITHOUT	1478	-ха	-xa	-xa 
1393	14-24-05-1	74261616131532536	Kildin Saami	kild1236	through	THROUGH	97	раст	rast	rast 
1394	14-24-13-1	74261616883053084	Kildin Saami	kild1236	same	SAME	200	эфтналшэм	eftnalšem	eftnalšem 
1395	14-24-06-1	74261616510306967	Kildin Saami	kild1236	not	NOT	1240	э-	e-	e- 
1396	14-24-07-1	74261616943890245	Kildin Saami	kild1236	this	THIS	1214	тадт	tadt	tadt 
1397	14-24-08-1	7426161693623128	Kildin Saami	kild1236	that	THAT	78	тудт	tudt	tudt 
1398	14-24-08-2	8725119112501148	Kildin Saami	kild1236	that	THAT	78	што	što	što 
1399	14-24-09-1	74261616568712563	Kildin Saami	kild1236	here	HERE	136	тэсьт	tes’t	tes’t 
1400	14-24-1-1	844163925147347	Kildin Saami	kild1236	there	THERE	1937	тамьпэ	tam’pe	tam’pe 
1401	14-24-11-1	74261616237607867	Kildin Saami	kild1236	other	OTHER	197	мудта	mudta	mudta 
1402	14-4-493-1	74261616379208377	Kildin Saami	kild1236	the vagina	VAGINA	1836	ценнра̄ййк	ciennrājjk	ciennrājjk 
1403	14-23-9-1	74261616893147780	Kildin Saami	kild1236	the tea	TEA	1373	чайй	čajj	čajj 
1404	14-23-91-1	74261616840021700	Kildin Saami	kild1236	the coffee	COFFEE	1299	ко̄фэ	kōfe	kōfe 
1405	14-24-12-1	74261616171549749	Kildin Saami	kild1236	next	NEXT	1354	ныммьп второй ныммьп	nɨmm’p	nɨmm’p 
1406	14-3-862-1	74261616785828213	Kildin Saami	kild1236	the coyote	COYOTE	912	койот	kajót	kajót 
1407	14-3-863-1	74261616931350701	Kildin Saami	kild1236	the hare	HARE	1190	нюэммель	njuemmel’	njuemmel’ 
1408	14-3-866-1	74261616317687435	Kildin Saami	kild1236	the raccoon	RACCOON	828	энот	jenót	jenót 
1409	14-3-869-1	74261616457472862	Kildin Saami	kild1236	the squirrel	SQUIRREL	1628	вуэррев	vuerr’ev	vuerr’ev 
1410	14-3-871-1	74261616844350617	Kildin Saami	kild1236	the reindeer/caribou	REINDEER	1876	пуаз	puaz	puaz 
1411	14-3-872-1	74261616776274351	Kildin Saami	kild1236	the elk/moose	ELK	1772	сэ̄ррв	sērrv	sērrv 
1412	14-3-873-1	74261616121628816	Kildin Saami	kild1236	the beaver	BEAVER	1194	ма̄йек	mājjek	mājjek 
1413	14-10-79-1	74261616769985394	Kildin Saami	kild1236	the sledge/sled	SLED	16	ке̄ресь	kier’es’	kier’es’ 
1414	14-10-79-2	74261616573970613	Kildin Saami	kild1236	the sledge/sled	SLED	16	ноаҏҏт	noarrht	noarrht 
1415	14-10-79-3	7426161670211104	Kildin Saami	kild1236	the sledge/sled	SLED	16	соанн	soann	soann 
1416	14-8-29-1	74261616933376360	Kildin Saami	kild1236	the lasso	LASSO	340	ля̄шшкэм-нуррь	leašškem-nurr’	leašškem-nurr’ 
1417	14-8-991-1	74261616482860941	Kildin Saami	kild1236	the larch	LARCH	116	лэ̄сст-мӯрр	lēsst-mūrr	lēsst-mūrr 
1418	14-8-993-1	742616166305797	Kildin Saami	kild1236	the needle(2)	NEEDLE TREE	286	куэһцэмь	kuehcem’	kuehcem’ 
1419	14-1-771-1	74261616247248081	Kildin Saami	kild1236	the arctic lights	ARCTIC LIGHTS	261	воафсхэсс	voafsxess	voafsxess 
1420	14-7-67-1	74261616714867181	Kildin Saami	kild1236	to tan	TAN	247	куэссьтэ	kuess’te	kuess’te 
1421	14-6-98-1	74261616219697938	Kildin Saami	kild1236	the snowshoe	SNOWSHOE	233	савехь	sav’ex’	sav’ex’ 
1422	14-8-996-1	7426161634648873	Kildin Saami	kild1236	the cone	CONE	287	па̄ццк	pācck	pācck 
1423	14-3-8112-1	74261616151204511	Kildin Saami	kild1236	the body louse	BODY LOUSE	311	тыһкь	tɨhk’	tɨhk’ 
1424	14-4-494-1	74261616856815149	Kildin Saami	kild1236	the vulva	VULVA	1837	ценн	cienn	cienn 
1425	14-4-494-2	74261616640237279	Kildin Saami	kild1236	the vulva	VULVA	1837	куннҍ	kunn’	kunn’ 
1426	14-3-99-1	74261616466395226	Kildin Saami	kild1236	the tapir	TAPIR	312	тапир	tapīr	tapīr 
1427	14-9-93-1	74261616749973765	Kildin Saami	kild1236	the whetstone	WHETSTONE	295	тоамчас	toamčas	toamčas 
1428	14-7-65-1	74261616715730716	Kildin Saami	kild1236	the camp	CAMP	1105	сыййт	sɨjjt	sɨjjt 
1429	14-3-597-1	74261616756931066	Kildin Saami	kild1236	the cormorant	CORMORANT	840	ка̄ррв	kārrv	kārrv 
1430	14-3-833-1	87171445778360869	Kildin Saami	kild1236	the prawns or shrimp	PRAWNS	238	ра̄һк	rāhk	rāhk 
1431	14-9-87-1	74261616853124978	Kildin Saami	kild1236	the boomerang	BOOMERANG	135	бумераӈг	bumeraŋg	bumeraŋg 
1432	14-3-88-1	74261616327757869	Kildin Saami	kild1236	the kangaroo	KANGAROO	164	кэнгуру	keŋgurú	keŋgurú 
1433	14-3-89-1	7426161625252335	Kildin Saami	kild1236	the anteater	ANTEATER	181	муравьед	murav’éd	murav’éd 
1434	14-3-9-1	74261616411884143	Kildin Saami	kild1236	the jaguar	JAGUAR	1250	я̄гуар	jāguar	jāguar 
1435	14-8-911-1	74261616233175579	Kildin Saami	kild1236	the millet or sorghum	MILLET	931	ше̄ннҍ	šienn’	šienn’ 
1436	14-3-913-1	74261616137839573	Kildin Saami	kild1236	the chameleon	CHAMELEON	1555	хамелеон	xam’el’ón	xam’el’ón 
1437	14-9-9-1	74261616546661929	Kildin Saami	kild1236	to draw water	DRAW (WATER)	1911	куаййвэ ча̄зь	kuajjve čāz’	kuajjve čāz’ 
1438	14-9-91-1	74261616747238777	Kildin Saami	kild1236	the peg	PEG	361	на̄ввьл	nāvv’l	nāvv’l 
1439	14-10-58-1	74261616299933749	Kildin Saami	kild1236	to go or return home	RETURN HOME	142	пуэдтӭ пе̄ҏҏтэ	puedt’e pērrhte	puedt’e pērrhte 
1440	14-3-917-1	87151236641200571	Kildin Saami	kild1236	the buffalo	BUFFALO	934	зубр	zubr	zubr 
1441	14-1-411-1	74261616383183296	Kildin Saami	kild1236	the savanna	SAVANNA	260	саванна	savánna	savánna 
1442	14-1-831-1	74261616316619484	Kildin Saami	kild1236	the steam	STEAM	1193	поарр	poarr	poarr 
1443	14-2-5-1	74261616777704731	Kildin Saami	kild1236	the grandchild	GRANDCHILD	1617	а̄йев	ājjev	ājjev 
1444	14-2-5-2	74261616745248082	Kildin Saami	kild1236	the grandchild	GRANDCHILD	1617	а̄һкэв	āhkev	āhkev 
1445	14-2-6412-1	74261616909789977	Kildin Saami	kild1236	the sibling-in-law	SIBLING-IN-LAW	1832	вуэннь	vuennj	vuennj 
1446	14-4-741-1	74261616438148460	Kildin Saami	kild1236	the life	LIFE	210	я̄л	jāl	jāl 
1447	14-4-771-1	74261616820271088	Kildin Saami	kild1236	the carcass	CARCASS	1770	роаӈӈҍк	roaŋŋ’k	roaŋŋ’k 
1448	14-4-844-1	74261616692974423	Kildin Saami	kild1236	the disease	DISEASE	1986	кэ̄бп	kēbp	kēbp 
1449	14-7-232-1	74261616443967328	Kildin Saami	kild1236	the padlock	PADLOCK	336	ло̄һк	lōhk	lōhk 
1450	14-11-29-1	74261616951986760	Kildin Saami	kild1236	to damage	DAMAGE	1116	пӣдтэ	pīdte	pīdte 
1451	14-12-081-1	74261616836024552	Kildin Saami	kild1236	above	ABOVE	1741	альн	al’n	al’n 
1452	14-13-231-1	74261616963794278	Kildin Saami	kild1236	the piece	PIECE	594	кусськ	kuss’k	kuss’k 
1453	14-13-331-1	74261616199806951	Kildin Saami	kild1236	alone	ALONE	1964	о̄ххтэ	ōxxte	ōxxte 
1454	14-14-251-1	74261616184242333	Kildin Saami	kild1236	the beginning	BEGINNING	1557	оалкхэшш	oalkxešš	oalkxešš 
1455	14-14-411-1	74261616854068875	Kildin Saami	kild1236	the day(2)	DAY (NOT NIGHT)	1225	пе̄ййв	piejjv	piejjv 
1456	14-22-131-1	74261616824579130	Kildin Saami	kild1236	the church	CHURCH	1349	цеассан	ceassan	ceassan 
1457	14-22-131-2	74261616615630209	Kildin Saami	kild1236	the church	CHURCH	1349	цэ̄ркав	cērkav	cērkav 
1458	14-24-14-1	74261616550314146	Kildin Saami	kild1236	nothing	NOTHING	687	нимэ̄нн	nimēnn	nimēnn 
1459	14-4-7501-1	74261616466674667	Kildin Saami	kild1236	dead	DEAD	1625	соаррьм	soarr’m	soarr’m 
1460	14-4-8541-1	74261616326638131	Kildin Saami	kild1236	to scratch	SCRATCH	1436	суввэ	suvve	suvve 
1461	14-9-111-1	74261616245848881	Kildin Saami	kild1236	to make	MAKE	734	лыһкэ	lɨhke	lɨhke 
1462	14-4-431-1	74261616795430356	Kildin Saami	kild1236	the belly	BELLY	1251	чуэййв	čuejjv	čuejjv 
1463	14-9-311-1	74261616614262517	Kildin Saami	kild1236	to wipe	WIPE	1454	е̄ррэ	jērre	jērre 
1464	14-1-775-1	74261616667002615	Kildin Saami	kild1236	to freeze	FREEZE	1431	калльмэ	kall’me	kall’me 
1465	14-24-04-1	74261616456614523	Kildin Saami	kild1236	with	WITH	1340	-энҍ	-еn’	-еn’ 
1466	14-24-04-2	74261616626622704	Kildin Saami	kild1236	with	WITH	1340	мӣлльтэ	mīll’te	mīll’te 
1467	14-12-012-1	74261616972780816	Kildin Saami	kild1236	in	IN	1460	сыз	sɨz	sɨz 
1468	14-11-99903-1	87251030474560206	Kildin Saami	kild1236	the gift			ла̄ҋҋ	lājjh	lājjh 
1469	14-24-99901-1	8725116993424089	Kildin Saami	kild1236	and or but			а	a	a 
1470	14-24-99901-2	87251112723888647	Kildin Saami	kild1236	and or but			-шэ	=še	=še 
1471	14-24-99907-1	87251118194413034	Kildin Saami	kild1236	(negative marker)			не-	nie-	nie- 
1472	14-24-99911-1	87251115963906684	Kildin Saami	kild1236	(superlative marker)			самэ	same	same 
1473	14-24-99917-1	87251121335558242	Kildin Saami	kild1236	which			каторэ	katóre	katóre 
