ID	Source_ID	Word_ID	Doculect	Glottocode	Concept	Concepticon_Gloss	Concepticon_ID	original_script	Value	Form
65	12-1-78-1	72181920622954728	Dutch	dutc1256	the weather	WEATHER	952		weer (1)	weer (1) 
66	12-1-81-1	7218192010605509	Dutch	dutc1256	the fire	FIRE	221		vuur	vuur 
67	12-1-82-1	72181920416136705	Dutch	dutc1256	the flame	FLAME	889		vlam	vlam 
68	12-1-83-1	72181920692507651	Dutch	dutc1256	the smoke	SMOKE (EXHAUST)	778		rook	rook 
69	12-1-84-1	72181920628638752	Dutch	dutc1256	the ash	ASH	646		as (1)	as (1) 
70	12-1-841-1	72181920946425423	Dutch	dutc1256	the embers	EMBERS	67		sintel	sintel 
71	12-1-851-1	72181920651062114	Dutch	dutc1256	to burn(1)	BURN (SOMETHING)	141		verbranden	verbranden 
72	12-1-852-1	72181920112926285	Dutch	dutc1256	to burn(2)	BURNING	1428		branden	branden 
73	12-1-86-1	72181920514345578	Dutch	dutc1256	to light	LIGHT (IGNITE)	737		aansteken	aansteken 
74	12-1-861-1	72181920943515129	Dutch	dutc1256	to extinguish	EXTINGUISH	127		doven	doven 
75	12-1-87-1	72181920198588503	Dutch	dutc1256	the match	MATCH	1133		lucifer	lucifer 
76	12-1-88-1	72181920719534254	Dutch	dutc1256	the firewood	FIREWOOD	10		brandhout	brandhout 
77	12-1-89-1	72181920955189969	Dutch	dutc1256	the charcoal	CHARCOAL	1188		houtskool	houtskool 
78	12-2-1-1	72181920556546530	Dutch	dutc1256	the person	PERSON	683		persoon	persoon 
79	12-2-1-2	72181920456327930	Dutch	dutc1256	the person	PERSON	683		mens	mens 
80	12-2-21-1	72181920170920788	Dutch	dutc1256	the man	MAN	1554		man (1)	man (1) 
81	12-2-22-1	721819206095825	Dutch	dutc1256	the woman	WOMAN	962		vrouw (1)	vrouw (1) 
82	12-2-23-1	72181920354266587	Dutch	dutc1256	male(1)	MALE (OF ANIMAL)	2263		mannelijk	mannelijk 
83	12-2-24-1	7218192059458554	Dutch	dutc1256	female(1)	FEMALE (OF PERSON)	2260		vrouwelijk	vrouwelijk 
84	12-2-25-1	72181920840106819	Dutch	dutc1256	the boy	BOY	1366		jongen	jongen 
85	12-2-251-1	72181920288481088	Dutch	dutc1256	the young man	YOUNG MAN	76		jongeman	jongeman 
86	12-2-26-1	72181920150520581	Dutch	dutc1256	the girl	GIRL	1646		meisje	meisje 
87	12-2-261-1	72181920150520581	Dutch	dutc1256	the young woman	YOUNG WOMAN	77		meisje	meisje 
88	12-2-27-1	72181920450938140	Dutch	dutc1256	the child(1)	CHILD (YOUNG HUMAN)	1304		kind	kind 
89	12-2-28-1	72181920405586751	Dutch	dutc1256	the baby	BABY	1289		baby	baby 
90	12-2-31-1	7218192098337764	Dutch	dutc1256	the husband	HUSBAND	1200		echtgenoot	echtgenoot 
